province,year,avg_temp,max_temp,temp_anomaly
Adana,2009,19.26,29.34,-0.41
Adana,2010,20.27,30.88,0.6
Adana,2011,18.43,29.47,-1.24
Adana,2012,19.14,30.22,-0.53
Adana,2013,19.2,29.59,-0.47
Adana,2014,19.68,29.42,0.01
Adana,2015,19.53,29.86,-0.14
Adana,2016,19.82,30.08,0.15
Adana,2017,19.38,30.19,-0.29
Adana,2018,20.53,29.76,0.86
Adana,2019,19.8,29.17,0.13
Adana,2020,19.88,29.31,0.21
Adana,2021,20.21,30.4,0.54
Adana,2022,19.69,29.41,0.02
Adana,2023,20.26,30.43,0.59
Adıyaman,2009,15.76,29.41,-0.66
Adıyaman,2010,17.57,31.66,1.15
Adıyaman,2011,15.19,30.38,-1.23
Adıyaman,2012,15.86,30.37,-0.56
Adıyaman,2013,15.91,29.63,-0.51
Adıyaman,2014,16.94,30.65,0.52
Adıyaman,2015,16.29,30.31,-0.13
Adıyaman,2016,16.55,30.92,0.13
Adıyaman,2017,16.13,31.02,-0.29
Adıyaman,2018,17.2,30.13,0.78
Adıyaman,2019,16.28,29.89,-0.14
Adıyaman,2020,16.54,30.6,0.12
Adıyaman,2021,16.83,30.73,0.41
Adıyaman,2022,16.68,30.13,0.26
Adıyaman,2023,16.61,31.15,0.19
Afyonkarahisar,2009,11.41,22.24,-0.27
Afyonkarahisar,2010,12.96,25.86,1.28
Afyonkarahisar,2011,10.14,23.42,-1.54
Afyonkarahisar,2012,11.21,24.49,-0.47
Afyonkarahisar,2013,11.4,22.26,-0.28
Afyonkarahisar,2014,12.13,23.75,0.45
Afyonkarahisar,2015,11.16,22.54,-0.52
Afyonkarahisar,2016,12.21,23.96,0.53
Afyonkarahisar,2017,11.2,23.59,-0.48
Afyonkarahisar,2018,12.49,22.61,0.81
Afyonkarahisar,2019,12.19,22.81,0.51
Afyonkarahisar,2020,12.32,24.66,0.64
Afyonkarahisar,2021,11.68,23.4,0.0
Afyonkarahisar,2022,10.74,22.42,-0.94
Afyonkarahisar,2023,11.93,25.18,0.25
Aksaray,2009,12.73,23.5,-0.58
Aksaray,2010,14.62,27.12,1.31
Aksaray,2011,11.58,24.99,-1.73
Aksaray,2012,12.88,25.67,-0.43
Aksaray,2013,12.7,23.61,-0.61
Aksaray,2014,13.98,26.2,0.67
Aksaray,2015,12.98,25.29,-0.33
Aksaray,2016,13.57,26.12,0.26
Aksaray,2017,13.15,26.21,-0.16
Aksaray,2018,14.72,25.81,1.41
Aksaray,2019,13.56,23.81,0.25
Aksaray,2020,13.93,26.28,0.62
Aksaray,2021,13.12,24.83,-0.19
Aksaray,2022,12.55,26.29,-0.76
Aksaray,2023,13.65,27.29,0.34
Amasya,2009,11.7,20.83,-0.66
Amasya,2010,13.16,24.36,0.8
Amasya,2011,10.6,22.2,-1.76
Amasya,2012,11.72,21.46,-0.64
Amasya,2013,11.68,21.04,-0.68
Amasya,2014,12.84,23.07,0.48
Amasya,2015,12.08,23.13,-0.28
Amasya,2016,12.29,23.21,-0.07
Amasya,2017,12.14,22.98,-0.22
Amasya,2018,13.63,22.86,1.27
Amasya,2019,12.75,21.72,0.39
Amasya,2020,13.08,22.92,0.72
Amasya,2021,12.49,23.09,0.13
Amasya,2022,12.13,23.63,-0.23
Amasya,2023,13.16,23.86,0.8
Ankara,2009,11.86,22.66,-0.34
Ankara,2010,13.46,26.67,1.26
Ankara,2011,10.61,24.01,-1.59
Ankara,2012,11.93,25.44,-0.27
Ankara,2013,11.95,23.22,-0.25
Ankara,2014,12.77,25.05,0.57
Ankara,2015,11.66,23.72,-0.54
Ankara,2016,11.99,24.58,-0.21
Ankara,2017,11.89,24.81,-0.31
Ankara,2018,13.27,24.35,1.07
Ankara,2019,12.47,23.34,0.27
Ankara,2020,12.92,25.1,0.72
Ankara,2021,11.96,24.18,-0.24
Ankara,2022,11.64,24.95,-0.56
Ankara,2023,12.62,26.89,0.42
Antalya,2009,18.62,29.73,-0.25
Antalya,2010,19.27,30.61,0.4
Antalya,2011,17.76,29.63,-1.11
Antalya,2012,18.32,30.32,-0.55
Antalya,2013,18.43,29.85,-0.44
Antalya,2014,18.33,29.06,-0.54
Antalya,2015,18.52,29.5,-0.35
Antalya,2016,18.92,30.17,0.05
Antalya,2017,18.4,30.32,-0.47
Antalya,2018,19.64,29.44,0.77
Antalya,2019,19.17,30.05,0.3
Antalya,2020,19.42,29.94,0.55
Antalya,2021,19.7,31.24,0.83
Antalya,2022,19.15,30.89,0.28
Antalya,2023,19.41,31.51,0.54
Ardahan,2009,3.35,14.01,-1.18
Ardahan,2010,5.78,16.89,1.25
Ardahan,2011,2.75,16.39,-1.78
Ardahan,2012,3.87,15.63,-0.66
Ardahan,2013,3.53,14.2,-1.0
Ardahan,2014,4.67,16.63,0.14
Ardahan,2015,4.72,16.8,0.19
Ardahan,2016,3.82,16.73,-0.71
Ardahan,2017,4.4,18.62,-0.13
Ardahan,2018,5.88,17.77,1.35
Ardahan,2019,4.98,16.62,0.45
Ardahan,2020,5.26,16.14,0.73
Ardahan,2021,5.02,16.34,0.49
Ardahan,2022,4.53,17.68,0.0
Ardahan,2023,5.36,17.66,0.83
Artvin,2009,8.35,17.52,-0.86
Artvin,2010,10.55,20.74,1.34
Artvin,2011,7.3,19.28,-1.91
Artvin,2012,8.53,18.83,-0.68
Artvin,2013,7.9,17.48,-1.31
Artvin,2014,9.19,20.05,-0.02
Artvin,2015,9.39,20.08,0.18
Artvin,2016,8.76,20.54,-0.45
Artvin,2017,8.49,20.76,-0.72
Artvin,2018,10.74,19.47,1.53
Artvin,2019,9.71,18.8,0.5
Artvin,2020,9.83,19.69,0.62
Artvin,2021,9.79,19.62,0.58
Artvin,2022,9.34,21.19,0.13
Artvin,2023,10.23,21.06,1.02
Aydın,2009,18.46,29.53,-0.25
Aydın,2010,19.21,31.07,0.5
Aydın,2011,17.53,29.68,-1.18
Aydın,2012,18.62,31.31,-0.09
Aydın,2013,18.2,30.06,-0.51
Aydın,2014,18.53,29.63,-0.18
Aydın,2015,18.57,29.95,-0.14
Aydın,2016,18.86,30.66,0.15
Aydın,2017,18.47,30.46,-0.24
Aydın,2018,19.39,29.71,0.68
Aydın,2019,19.04,30.6,0.33
Aydın,2020,18.95,30.31,0.24
Aydın,2021,19.08,31.0,0.37
Aydın,2022,18.67,30.48,-0.04
Aydın,2023,19.01,30.96,0.3
Ağrı,2009,6.5,17.44,-1.19
Ağrı,2010,8.94,20.42,1.25
Ağrı,2011,6.29,19.95,-1.4
Ağrı,2012,6.9,20.63,-0.79
Ağrı,2013,6.74,19.28,-0.95
Ağrı,2014,8.06,21.55,0.37
Ağrı,2015,7.66,21.85,-0.03
Ağrı,2016,6.8,21.47,-0.89
Ağrı,2017,7.26,22.53,-0.43
Ağrı,2018,9.23,22.62,1.54
Ağrı,2019,7.92,21.7,0.23
Ağrı,2020,7.71,19.94,0.02
Ağrı,2021,8.61,21.99,0.92
Ağrı,2022,8.09,22.87,0.4
Ağrı,2023,8.63,22.69,0.94
Balıkesir,2009,14.84,25.0,-0.12
Balıkesir,2010,15.7,27.01,0.74
Balıkesir,2011,13.33,25.46,-1.63
Balıkesir,2012,14.86,26.15,-0.1
Balıkesir,2013,14.84,25.09,-0.12
Balıkesir,2014,15.43,25.17,0.47
Balıkesir,2015,14.74,25.33,-0.22
Balıkesir,2016,15.19,25.06,0.23
Balıkesir,2017,14.36,24.33,-0.6
Balıkesir,2018,15.53,25.27,0.57
Balıkesir,2019,15.27,24.27,0.31
Balıkesir,2020,15.12,24.11,0.16
Balıkesir,2021,15.05,25.55,0.09
Balıkesir,2022,14.72,24.66,-0.24
Balıkesir,2023,15.49,25.74,0.53
Bartın,2009,15.1,24.08,-0.12
Bartın,2010,15.81,26.48,0.59
Bartın,2011,14.01,24.16,-1.21
Bartın,2012,15.16,24.83,-0.06
Bartın,2013,14.99,24.56,-0.23
Bartın,2014,15.57,25.12,0.35
Bartın,2015,15.03,24.97,-0.19
Bartın,2016,15.08,24.91,-0.14
Bartın,2017,14.57,24.14,-0.65
Bartın,2018,15.77,25.15,0.55
Bartın,2019,15.53,23.68,0.31
Bartın,2020,15.7,24.25,0.48
Bartın,2021,15.03,24.95,-0.19
Bartın,2022,15.02,25.4,-0.2
Bartın,2023,15.96,25.5,0.74
Batman,2009,16.16,30.06,-0.98
Batman,2010,17.91,32.13,0.77
Batman,2011,15.6,30.64,-1.54
Batman,2012,16.87,31.57,-0.27
Batman,2013,16.39,31.23,-0.75
Batman,2014,17.33,32.03,0.19
Batman,2015,16.77,31.61,-0.37
Batman,2016,16.92,31.93,-0.22
Batman,2017,16.41,31.67,-0.73
Batman,2018,18.17,31.06,1.03
Batman,2019,17.12,30.88,-0.02
Batman,2020,17.39,31.6,0.25
Batman,2021,18.52,33.05,1.38
Batman,2022,17.69,31.77,0.55
Batman,2023,17.91,32.51,0.77
Bayburt,2009,5.16,16.04,-1.71
Bayburt,2010,7.64,19.72,0.77
Bayburt,2011,4.45,18.3,-2.42
Bayburt,2012,5.78,18.06,-1.09
Bayburt,2013,4.95,16.84,-1.92
Bayburt,2014,6.86,19.96,-0.01
Bayburt,2015,7.41,20.14,0.54
Bayburt,2016,6.36,20.78,-0.51
Bayburt,2017,6.72,21.2,-0.15
Bayburt,2018,8.67,19.91,1.8
Bayburt,2019,8.0,19.19,1.13
Bayburt,2020,7.6,20.02,0.73
Bayburt,2021,8.16,19.48,1.29
Bayburt,2022,7.28,21.14,0.41
Bayburt,2023,7.96,20.97,1.09
Bilecik,2009,14.07,24.08,0.1
Bilecik,2010,14.78,26.88,0.81
Bilecik,2011,12.44,24.9,-1.53
Bilecik,2012,13.96,25.63,-0.01
Bilecik,2013,13.97,24.35,0.0
Bilecik,2014,14.5,24.86,0.53
Bilecik,2015,13.73,24.89,-0.24
Bilecik,2016,13.99,24.76,0.02
Bilecik,2017,13.34,24.3,-0.63
Bilecik,2018,14.69,24.59,0.72
Bilecik,2019,14.23,23.52,0.26
Bilecik,2020,14.38,24.26,0.41
Bilecik,2021,13.72,24.77,-0.25
Bilecik,2022,13.27,24.14,-0.7
Bilecik,2023,14.41,26.01,0.44
Bingöl,2009,8.52,21.1,-1.29
Bingöl,2010,10.87,24.83,1.06
Bingöl,2011,7.79,23.35,-2.02
Bingöl,2012,8.92,24.3,-0.89
Bingöl,2013,8.56,22.83,-1.25
Bingöl,2014,10.05,25.14,0.24
Bingöl,2015,9.66,24.95,-0.15
Bingöl,2016,9.42,26.01,-0.39
Bingöl,2017,9.45,25.73,-0.36
Bingöl,2018,11.37,24.96,1.56
Bingöl,2019,10.28,24.67,0.47
Bingöl,2020,10.36,24.37,0.55
Bingöl,2021,10.79,25.15,0.98
Bingöl,2022,10.49,25.91,0.68
Bingöl,2023,10.59,25.61,0.78
Bitlis,2009,8.83,20.97,-1.33
Bitlis,2010,11.25,24.52,1.09
Bitlis,2011,8.46,23.85,-1.7
Bitlis,2012,9.38,24.21,-0.78
Bitlis,2013,9.2,23.52,-0.96
Bitlis,2014,10.1,24.9,-0.06
Bitlis,2015,10.27,25.22,0.11
Bitlis,2016,9.84,25.58,-0.32
Bitlis,2017,9.72,25.19,-0.44
Bitlis,2018,11.42,24.74,1.26
Bitlis,2019,10.5,24.96,0.34
Bitlis,2020,10.25,23.59,0.09
Bitlis,2021,11.41,25.51,1.25
Bitlis,2022,10.68,25.73,0.52
Bitlis,2023,11.07,25.81,0.91
Bolu,2009,10.04,18.83,-0.17
Bolu,2010,11.22,22.33,1.01
Bolu,2011,8.99,19.69,-1.22
Bolu,2012,9.98,20.55,-0.23
Bolu,2013,10.08,19.99,-0.13
Bolu,2014,10.92,20.31,0.71
Bolu,2015,9.86,19.6,-0.35
Bolu,2016,9.93,20.21,-0.28
Bolu,2017,9.54,19.29,-0.67
Bolu,2018,10.99,19.58,0.78
Bolu,2019,10.44,18.79,0.23
Bolu,2020,10.74,19.95,0.53
Bolu,2021,10.01,20.19,-0.2
Bolu,2022,9.5,20.16,-0.71
Bolu,2023,10.95,21.88,0.74
Burdur,2009,12.97,23.8,-0.29
Burdur,2010,14.01,26.41,0.75
Burdur,2011,12.05,24.16,-1.21
Burdur,2012,12.92,25.5,-0.34
Burdur,2013,12.8,23.84,-0.46
Burdur,2014,13.21,24.38,-0.05
Burdur,2015,12.85,23.87,-0.41
Burdur,2016,13.63,25.03,0.37
Burdur,2017,12.9,24.82,-0.36
Burdur,2018,14.0,24.06,0.74
Burdur,2019,13.67,24.12,0.41
Burdur,2020,13.76,25.15,0.5
Burdur,2021,13.51,24.86,0.25
Burdur,2022,12.94,24.17,-0.32
Burdur,2023,13.66,26.13,0.4
Bursa,2009,14.58,24.03,0.1
Bursa,2010,15.17,26.25,0.69
Bursa,2011,13.08,24.47,-1.4
Bursa,2012,14.46,25.51,-0.02
Bursa,2013,14.61,24.8,0.13
Bursa,2014,14.98,24.49,0.5
Bursa,2015,14.28,24.74,-0.2
Bursa,2016,14.54,24.4,0.06
Bursa,2017,13.76,23.32,-0.72
Bursa,2018,15.0,24.48,0.52
Bursa,2019,14.79,23.6,0.31
Bursa,2020,14.75,24.02,0.27
Bursa,2021,14.28,24.65,-0.2
Bursa,2022,14.02,24.26,-0.46
Bursa,2023,14.92,25.16,0.44
Denizli,2009,15.88,27.48,-0.47
Denizli,2010,16.75,29.77,0.4
Denizli,2011,14.83,27.84,-1.52
Denizli,2012,16.04,29.49,-0.31
Denizli,2013,15.74,27.57,-0.61
Denizli,2014,16.29,28.3,-0.06
Denizli,2015,15.91,27.63,-0.44
Denizli,2016,16.76,29.01,0.41
Denizli,2017,16.22,28.77,-0.13
Denizli,2018,17.19,27.77,0.84
Denizli,2019,16.89,28.34,0.54
Denizli,2020,17.07,29.44,0.72
Denizli,2021,16.74,28.68,0.39
Denizli,2022,16.15,27.69,-0.2
Denizli,2023,16.74,29.57,0.39
Diyarbakır,2009,16.04,30.33,-0.9
Diyarbakır,2010,17.89,32.87,0.95
Diyarbakır,2011,15.61,31.24,-1.33
Diyarbakır,2012,16.51,31.56,-0.43
Diyarbakır,2013,16.19,31.3,-0.75
Diyarbakır,2014,17.0,31.83,0.06
Diyarbakır,2015,16.61,31.67,-0.33
Diyarbakır,2016,16.9,32.4,-0.04
Diyarbakır,2017,16.53,32.31,-0.41
Diyarbakır,2018,18.09,31.92,1.15
Diyarbakır,2019,16.91,31.1,-0.03
Diyarbakır,2020,17.12,31.5,0.18
Diyarbakır,2021,17.95,32.65,1.01
Diyarbakır,2022,17.29,31.58,0.35
Diyarbakır,2023,17.44,32.32,0.5
Düzce,2009,10.59,19.36,-0.12
Düzce,2010,11.76,22.78,1.05
Düzce,2011,9.45,20.16,-1.26
Düzce,2012,10.44,20.92,-0.27
Düzce,2013,10.58,20.46,-0.13
Düzce,2014,11.4,20.64,0.69
Düzce,2015,10.43,20.19,-0.28
Düzce,2016,10.44,20.63,-0.27
Düzce,2017,10.03,19.71,-0.68
Düzce,2018,11.51,20.11,0.8
Düzce,2019,10.92,19.11,0.21
Düzce,2020,11.12,20.01,0.41
Düzce,2021,10.47,20.3,-0.24
Düzce,2022,10.04,20.53,-0.67
Düzce,2023,11.4,21.88,0.69
Edirne,2009,14.78,26.13,-0.21
Edirne,2010,14.9,28.06,-0.09
Edirne,2011,13.67,26.81,-1.32
Edirne,2012,15.06,28.51,0.07
Edirne,2013,15.0,26.91,0.01
Edirne,2014,14.92,26.26,-0.07
Edirne,2015,14.93,26.31,-0.06
Edirne,2016,15.0,26.2,0.01
Edirne,2017,14.7,26.47,-0.29
Edirne,2018,15.02,26.17,0.03
Edirne,2019,15.67,26.53,0.68
Edirne,2020,15.49,26.61,0.5
Edirne,2021,14.71,26.82,-0.28
Edirne,2022,15.0,26.6,0.01
Edirne,2023,15.96,27.81,0.97
Elazığ,2009,13.53,26.68,-0.77
Elazığ,2010,15.48,29.47,1.18
Elazığ,2011,12.98,28.17,-1.32
Elazığ,2012,13.73,27.68,-0.57
Elazığ,2013,13.31,26.73,-0.99
Elazığ,2014,14.49,28.85,0.19
Elazığ,2015,14.05,28.6,-0.25
Elazığ,2016,14.05,29.51,-0.25
Elazığ,2017,14.05,29.04,-0.25
Elazığ,2018,15.44,28.61,1.14
Elazığ,2019,14.48,27.96,0.18
Elazığ,2020,14.63,28.78,0.33
Elazığ,2021,15.16,28.94,0.86
Elazığ,2022,14.55,29.14,0.25
Elazığ,2023,14.5,29.1,0.2
Erzincan,2009,5.78,17.01,-1.36
Erzincan,2010,8.41,21.29,1.27
Erzincan,2011,5.04,19.22,-2.1
Erzincan,2012,6.19,18.56,-0.95
Erzincan,2013,5.68,18.22,-1.46
Erzincan,2014,7.44,21.1,0.3
Erzincan,2015,7.09,21.11,-0.05
Erzincan,2016,6.65,21.91,-0.49
Erzincan,2017,6.9,22.43,-0.24
Erzincan,2018,8.37,20.78,1.23
Erzincan,2019,7.78,20.39,0.64
Erzincan,2020,8.12,21.21,0.98
Erzincan,2021,8.01,20.77,0.87
Erzincan,2022,7.64,22.51,0.5
Erzincan,2023,7.99,22.32,0.85
Erzurum,2009,4.14,14.92,-1.53
Erzurum,2010,6.67,17.92,1.0
Erzurum,2011,3.44,17.07,-2.23
Erzurum,2012,4.8,17.2,-0.87
Erzurum,2013,4.27,16.26,-1.4
Erzurum,2014,5.86,18.94,0.19
Erzurum,2015,5.83,19.32,0.16
Erzurum,2016,5.24,19.77,-0.43
Erzurum,2017,5.74,20.76,0.07
Erzurum,2018,6.98,19.4,1.31
Erzurum,2019,6.2,19.23,0.53
Erzurum,2020,6.14,18.11,0.47
Erzurum,2021,6.88,18.87,1.21
Erzurum,2022,6.18,20.85,0.51
Erzurum,2023,6.67,20.68,1.0
Eskişehir,2009,12.36,22.61,-0.05
Eskişehir,2010,13.57,25.84,1.16
Eskişehir,2011,10.79,23.71,-1.62
Eskişehir,2012,12.02,24.29,-0.39
Eskişehir,2013,12.32,22.7,-0.09
Eskişehir,2014,12.89,23.79,0.48
Eskişehir,2015,11.96,23.0,-0.45
Eskişehir,2016,12.58,23.32,0.17
Eskişehir,2017,11.75,23.42,-0.66
Eskişehir,2018,13.17,23.19,0.76
Eskişehir,2019,12.67,22.6,0.26
Eskişehir,2020,12.87,23.62,0.46
Eskişehir,2021,12.24,23.59,-0.17
Eskişehir,2022,11.9,22.64,-0.51
Eskişehir,2023,13.04,25.79,0.63
Gaziantep,2009,16.95,29.06,-0.67
Gaziantep,2010,18.53,31.88,0.91
Gaziantep,2011,16.21,29.9,-1.41
Gaziantep,2012,17.22,30.88,-0.4
Gaziantep,2013,17.25,29.76,-0.37
Gaziantep,2014,17.88,30.37,0.26
Gaziantep,2015,17.32,29.85,-0.3
Gaziantep,2016,17.82,30.71,0.2
Gaziantep,2017,17.49,31.38,-0.13
Gaziantep,2018,18.26,29.74,0.64
Gaziantep,2019,17.48,29.83,-0.14
Gaziantep,2020,17.91,31.03,0.29
Gaziantep,2021,18.18,30.9,0.56
Gaziantep,2022,17.69,30.31,0.07
Gaziantep,2023,18.06,31.47,0.44
Giresun,2009,14.97,23.29,-0.29
Giresun,2010,16.16,25.66,0.9
Giresun,2011,13.7,23.22,-1.56
Giresun,2012,14.81,23.48,-0.45
Giresun,2013,14.81,23.04,-0.45
Giresun,2014,15.47,24.27,0.21
Giresun,2015,15.04,24.47,-0.22
Giresun,2016,15.02,24.46,-0.24
Giresun,2017,14.86,24.03,-0.4
Giresun,2018,16.32,24.2,1.06
Giresun,2019,15.65,23.04,0.39
Giresun,2020,15.74,23.74,0.48
Giresun,2021,15.25,24.08,-0.01
Giresun,2022,15.09,24.59,-0.17
Giresun,2023,15.98,24.75,0.72
Gümüşhane,2009,4.81,15.08,-1.08
Gümüşhane,2010,7.0,18.08,1.11
Gümüşhane,2011,3.87,16.67,-2.02
Gümüşhane,2012,5.03,15.86,-0.86
Gümüşhane,2013,4.46,14.81,-1.43
Gümüşhane,2014,6.17,17.62,0.28
Gümüşhane,2015,5.84,17.9,-0.05
Gümüşhane,2016,5.38,18.26,-0.51
Gümüşhane,2017,5.66,18.53,-0.23
Gümüşhane,2018,7.34,17.43,1.45
Gümüşhane,2019,6.38,16.54,0.49
Gümüşhane,2020,6.69,17.52,0.8
Gümüşhane,2021,6.44,17.08,0.55
Gümüşhane,2022,6.19,18.64,0.3
Gümüşhane,2023,7.06,18.37,1.17
Hakkari,2009,6.19,19.35,-1.31
Hakkari,2010,8.59,21.69,1.09
Hakkari,2011,5.79,20.99,-1.71
Hakkari,2012,6.82,21.13,-0.68
Hakkari,2013,6.66,20.77,-0.84
Hakkari,2014,7.31,21.56,-0.19
Hakkari,2015,7.33,22.19,-0.17
Hakkari,2016,7.33,22.04,-0.17
Hakkari,2017,7.47,22.68,-0.03
Hakkari,2018,8.59,22.69,1.09
Hakkari,2019,7.7,21.83,0.2
Hakkari,2020,7.7,21.15,0.2
Hakkari,2021,8.55,22.18,1.05
Hakkari,2022,8.12,22.99,0.62
Hakkari,2023,8.36,22.73,0.86
Hatay,2009,18.2,27.57,-0.58
Hatay,2010,19.34,29.37,0.56
Hatay,2011,17.54,27.67,-1.24
Hatay,2012,18.38,28.38,-0.4
Hatay,2013,18.39,28.01,-0.39
Hatay,2014,18.89,27.92,0.11
Hatay,2015,18.59,28.39,-0.19
Hatay,2016,18.85,28.33,0.07
Hatay,2017,18.63,28.9,-0.15
Hatay,2018,19.61,28.12,0.83
Hatay,2019,18.91,27.98,0.13
Hatay,2020,19.04,28.13,0.26
Hatay,2021,19.23,28.98,0.45
Hatay,2022,18.79,27.9,0.01
Hatay,2023,19.3,28.97,0.52
Isparta,2009,12.28,22.96,-0.22
Isparta,2010,13.38,25.39,0.88
Isparta,2011,11.26,23.24,-1.24
Isparta,2012,12.06,24.41,-0.44
Isparta,2013,12.05,23.01,-0.45
Isparta,2014,12.47,23.69,-0.03
Isparta,2015,12.14,23.41,-0.36
Isparta,2016,12.81,24.1,0.31
Isparta,2017,12.12,23.92,-0.38
Isparta,2018,13.28,23.3,0.78
Isparta,2019,12.89,23.27,0.39
Isparta,2020,12.98,24.17,0.48
Isparta,2021,12.68,23.85,0.18
Isparta,2022,12.09,23.4,-0.41
Isparta,2023,12.99,25.44,0.49
Iğdır,2009,11.06,23.4,-0.83
Iğdır,2010,12.96,25.66,1.07
Iğdır,2011,10.63,24.94,-1.26
Iğdır,2012,11.52,25.24,-0.37
Iğdır,2013,11.04,23.93,-0.85
Iğdır,2014,11.94,25.43,0.05
Iğdır,2015,11.81,25.9,-0.08
Iğdır,2016,11.11,26.08,-0.78
Iğdır,2017,11.1,26.83,-0.79
Iğdır,2018,13.34,27.31,1.45
Iğdır,2019,12.02,25.71,0.13
Iğdır,2020,12.05,25.41,0.16
Iğdır,2021,12.55,25.83,0.66
Iğdır,2022,12.51,26.91,0.62
Iğdır,2023,12.73,26.85,0.84
Kahramanmaraş,2009,15.42,26.66,-0.62
Kahramanmaraş,2010,16.88,29.19,0.84
Kahramanmaraş,2011,14.78,27.44,-1.26
Kahramanmaraş,2012,15.44,28.6,-0.6
Kahramanmaraş,2013,15.56,27.2,-0.48
Kahramanmaraş,2014,16.19,28.03,0.15
Kahramanmaraş,2015,15.76,27.29,-0.28
Kahramanmaraş,2016,16.16,28.17,0.12
Kahramanmaraş,2017,15.72,28.79,-0.32
Kahramanmaraş,2018,16.93,27.59,0.89
Kahramanmaraş,2019,16.08,27.37,0.04
Kahramanmaraş,2020,16.43,28.6,0.39
Kahramanmaraş,2021,16.5,28.38,0.46
Kahramanmaraş,2022,16.08,27.83,0.04
Kahramanmaraş,2023,16.64,29.02,0.6
Karabük,2009,11.74,20.97,-0.18
Karabük,2010,12.87,25.27,0.95
Karabük,2011,10.58,21.87,-1.34
Karabük,2012,11.69,23.57,-0.23
Karabük,2013,11.41,22.19,-0.51
Karabük,2014,12.24,22.87,0.32
Karabük,2015,11.38,22.68,-0.54
Karabük,2016,11.53,23.06,-0.39
Karabük,2017,11.38,22.39,-0.54
Karabük,2018,12.94,22.99,1.02
Karabük,2019,12.05,21.66,0.13
Karabük,2020,12.62,23.3,0.7
Karabük,2021,11.77,22.77,-0.15
Karabük,2022,11.67,23.83,-0.25
Karabük,2023,12.86,25.67,0.94
Karaman,2009,12.94,23.42,-0.44
Karaman,2010,14.66,26.53,1.28
Karaman,2011,11.61,24.59,-1.77
Karaman,2012,12.54,25.02,-0.84
Karaman,2013,12.67,23.32,-0.71
Karaman,2014,13.7,25.5,0.32
Karaman,2015,12.94,24.9,-0.44
Karaman,2016,13.7,25.53,0.32
Karaman,2017,13.24,26.02,-0.14
Karaman,2018,14.72,25.76,1.34
Karaman,2019,13.89,23.96,0.51
Karaman,2020,14.12,26.14,0.74
Karaman,2021,13.45,24.62,0.07
Karaman,2022,12.75,25.6,-0.63
Karaman,2023,13.7,26.93,0.32
Kars,2009,4.52,15.08,-1.29
Kars,2010,7.12,17.82,1.31
Kars,2011,4.18,17.52,-1.63
Kars,2012,4.89,17.26,-0.92
Kars,2013,4.85,15.89,-0.96
Kars,2014,6.06,18.27,0.25
Kars,2015,5.96,18.56,0.15
Kars,2016,4.99,18.17,-0.82
Kars,2017,5.46,20.52,-0.35
Kars,2018,7.09,19.43,1.28
Kars,2019,6.3,18.73,0.49
Kars,2020,6.33,17.79,0.52
Kars,2021,6.72,18.3,0.91
Kars,2022,5.94,19.9,0.13
Kars,2023,6.72,19.63,0.91
Kastamonu,2009,10.05,19.64,-0.46
Kastamonu,2010,11.44,23.36,0.93
Kastamonu,2011,8.87,20.91,-1.64
