province,year,avg_temp,max_temp,temp_anomaly
Kastamonu,2012,9.88,21.19,-0.63
Kastamonu,2013,10.05,19.6,-0.46
Kastamonu,2014,10.97,21.79,0.46
Kastamonu,2015,10.0,21.0,-0.51
Kastamonu,2016,10.25,20.93,-0.26
Kastamonu,2017,10.31,21.48,-0.2
Kastamonu,2018,11.57,20.68,1.06
Kastamonu,2019,10.8,19.74,0.29
Kastamonu,2020,11.26,21.45,0.75
Kastamonu,2021,10.36,21.48,-0.15
Kastamonu,2022,10.28,22.4,-0.23
Kastamonu,2023,11.51,23.45,1.0
Kayseri,2009,10.09,20.6,-0.54
Kayseri,2010,11.93,24.75,1.3
Kayseri,2011,9.0,22.38,-1.63
Kayseri,2012,9.98,22.67,-0.65
Kayseri,2013,10.11,21.13,-0.52
Kayseri,2014,11.61,24.09,0.98
Kayseri,2015,10.08,22.87,-0.55
Kayseri,2016,10.52,23.95,-0.11
Kayseri,2017,10.4,23.46,-0.23
Kayseri,2018,11.89,22.96,1.26
Kayseri,2019,10.81,21.54,0.18
Kayseri,2020,11.18,23.5,0.55
Kayseri,2021,10.48,22.48,-0.15
Kayseri,2022,10.39,24.56,-0.24
Kayseri,2023,10.93,24.39,0.3
Kilis,2009,17.39,28.41,-0.68
Kilis,2010,18.69,30.91,0.62
Kilis,2011,16.63,28.84,-1.44
Kilis,2012,17.69,30.11,-0.38
Kilis,2013,17.7,28.75,-0.37
Kilis,2014,18.26,29.38,0.19
Kilis,2015,17.79,28.91,-0.28
Kilis,2016,18.2,29.63,0.13
Kilis,2017,18.03,30.55,-0.04
Kilis,2018,18.86,28.91,0.79
Kilis,2019,17.97,28.96,-0.1
Kilis,2020,18.48,30.18,0.41
Kilis,2021,18.58,30.09,0.51
Kilis,2022,18.21,29.37,0.14
Kilis,2023,18.64,30.47,0.57
Kocaeli,2009,13.57,22.77,0.07
Kocaeli,2010,14.3,25.57,0.8
Kocaeli,2011,12.18,23.3,-1.32
Kocaeli,2012,13.57,24.03,0.07
Kocaeli,2013,13.63,23.69,0.13
Kocaeli,2014,13.99,23.01,0.49
Kocaeli,2015,13.3,23.57,-0.2
Kocaeli,2016,13.35,23.37,-0.15
Kocaeli,2017,12.68,22.3,-0.82
Kocaeli,2018,14.0,23.31,0.5
Kocaeli,2019,13.74,22.05,0.24
Kocaeli,2020,13.84,22.64,0.34
Kocaeli,2021,13.24,23.33,-0.26
Kocaeli,2022,13.06,23.44,-0.44
Kocaeli,2023,13.98,23.86,0.48
Konya,2009,12.49,23.06,-0.56
Konya,2010,14.22,26.73,1.17
Konya,2011,11.3,24.67,-1.75
Konya,2012,12.31,25.57,-0.74
Konya,2013,12.6,23.41,-0.45
Konya,2014,13.45,25.39,0.4
Konya,2015,12.73,24.84,-0.32
Konya,2016,13.56,25.71,0.51
Konya,2017,12.53,25.64,-0.52
Konya,2018,14.31,25.44,1.26
Konya,2019,13.43,23.6,0.38
Konya,2020,13.96,26.04,0.91
Konya,2021,13.0,24.85,-0.05
Konya,2022,12.44,25.76,-0.61
Konya,2023,13.43,27.51,0.38
Kütahya,2009,10.96,20.99,-0.09
Kütahya,2010,12.2,24.56,1.15
Kütahya,2011,9.46,21.61,-1.59
Kütahya,2012,10.31,22.27,-0.74
Kütahya,2013,10.87,21.11,-0.18
Kütahya,2014,11.64,22.32,0.59
Kütahya,2015,10.68,21.05,-0.37
Kütahya,2016,11.42,22.1,0.37
Kütahya,2017,10.5,21.95,-0.55
Kütahya,2018,11.76,21.37,0.71
Kütahya,2019,11.46,21.26,0.41
Kütahya,2020,11.49,22.17,0.44
Kütahya,2021,10.79,22.13,-0.26
Kütahya,2022,10.49,21.07,-0.56
Kütahya,2023,11.68,24.4,0.63
Kırklareli,2009,13.52,24.45,-0.17
Kırklareli,2010,13.93,26.31,0.24
Kırklareli,2011,12.42,24.52,-1.27
Kırklareli,2012,13.82,26.26,0.13
Kırklareli,2013,13.68,24.5,-0.01
Kırklareli,2014,13.75,24.27,0.06
Kırklareli,2015,13.64,24.47,-0.05
Kırklareli,2016,13.72,24.16,0.03
Kırklareli,2017,13.25,23.88,-0.44
Kırklareli,2018,13.88,24.12,0.19
Kırklareli,2019,14.26,24.12,0.57
Kırklareli,2020,13.99,23.81,0.3
Kırklareli,2021,13.45,24.75,-0.24
Kırklareli,2022,13.6,24.46,-0.09
Kırklareli,2023,14.38,25.06,0.69
Kırıkkale,2009,12.93,24.04,-0.33
Kırıkkale,2010,14.68,27.81,1.42
Kırıkkale,2011,11.53,25.53,-1.73
Kırıkkale,2012,12.77,25.97,-0.49
Kırıkkale,2013,12.83,23.82,-0.43
Kırıkkale,2014,13.86,26.25,0.6
Kırıkkale,2015,12.79,25.31,-0.47
Kırıkkale,2016,13.18,25.93,-0.08
Kırıkkale,2017,12.89,26.0,-0.37
Kırıkkale,2018,14.54,25.79,1.28
Kırıkkale,2019,13.68,24.21,0.42
Kırıkkale,2020,14.05,26.51,0.79
Kırıkkale,2021,12.91,25.34,-0.35
Kırıkkale,2022,12.7,26.29,-0.56
Kırıkkale,2023,13.62,27.6,0.36
Kırşehir,2009,11.99,22.52,-0.52
Kırşehir,2010,13.89,26.48,1.38
Kırşehir,2011,10.76,24.39,-1.75
Kırşehir,2012,11.98,24.45,-0.53
Kırşehir,2013,12.01,22.56,-0.5
Kırşehir,2014,13.15,25.27,0.64
Kırşehir,2015,12.08,24.35,-0.43
Kırşehir,2016,12.62,25.08,0.11
Kırşehir,2017,12.46,24.88,-0.05
Kırşehir,2018,13.94,24.94,1.43
Kırşehir,2019,12.97,22.92,0.46
Kırşehir,2020,13.18,25.29,0.67
Kırşehir,2021,12.18,24.25,-0.33
Kırşehir,2022,11.79,25.27,-0.72
Kırşehir,2023,12.6,25.96,0.09
Malatya,2009,12.45,24.68,-0.69
Malatya,2010,14.6,27.89,1.46
Malatya,2011,11.56,26.36,-1.58
Malatya,2012,12.47,25.93,-0.67
Malatya,2013,12.38,24.67,-0.76
Malatya,2014,13.71,27.45,0.57
Malatya,2015,13.14,27.0,-0.0
Malatya,2016,12.93,27.91,-0.21
Malatya,2017,13.01,27.46,-0.13
Malatya,2018,14.13,26.58,0.99
Malatya,2019,13.28,26.17,0.14
Malatya,2020,13.49,27.39,0.35
Malatya,2021,13.54,26.72,0.4
Malatya,2022,13.2,27.76,0.06
Malatya,2023,13.24,27.69,0.1
Manisa,2009,16.55,27.43,-0.11
Manisa,2010,17.36,29.08,0.7
Manisa,2011,15.14,27.56,-1.52
Manisa,2012,16.6,28.8,-0.06
Manisa,2013,16.4,27.4,-0.26
Manisa,2014,16.77,27.54,0.11
Manisa,2015,16.48,27.44,-0.18
Manisa,2016,16.76,27.51,0.1
Manisa,2017,16.31,27.17,-0.35
Manisa,2018,17.35,27.46,0.69
Manisa,2019,16.92,27.32,0.26
Manisa,2020,16.74,26.86,0.08
Manisa,2021,16.9,28.26,0.24
Manisa,2022,16.5,26.82,-0.16
Manisa,2023,17.19,28.24,0.53
Mardin,2009,16.83,30.42,-1.16
Mardin,2010,18.87,32.84,0.88
Mardin,2011,16.74,32.2,-1.25
Mardin,2012,17.7,32.16,-0.29
Mardin,2013,17.39,31.54,-0.6
Mardin,2014,18.41,31.81,0.42
Mardin,2015,17.64,32.1,-0.35
Mardin,2016,18.11,32.86,0.12
Mardin,2017,17.91,32.97,-0.08
Mardin,2018,18.88,31.51,0.89
Mardin,2019,17.68,31.29,-0.31
Mardin,2020,18.21,32.49,0.22
Mardin,2021,18.81,32.67,0.82
Mardin,2022,18.14,31.76,0.15
Mardin,2023,18.46,32.61,0.47
Mersin,2009,20.26,28.58,-0.36
Mersin,2010,21.11,29.76,0.49
Mersin,2011,19.76,28.62,-0.86
Mersin,2012,20.23,29.12,-0.39
Mersin,2013,20.27,28.43,-0.35
Mersin,2014,20.48,28.3,-0.14
Mersin,2015,20.54,29.06,-0.08
Mersin,2016,20.52,29.07,-0.1
Mersin,2017,20.45,29.02,-0.17
Mersin,2018,21.47,28.67,0.85
Mersin,2019,20.72,28.55,0.1
Mersin,2020,20.86,28.69,0.24
Mersin,2021,20.97,29.63,0.35
Mersin,2022,20.51,28.67,-0.11
Mersin,2023,21.14,29.32,0.52
Muğla,2009,15.69,27.66,-0.23
Muğla,2010,16.52,28.95,0.6
Muğla,2011,14.88,27.13,-1.04
Muğla,2012,15.7,29.31,-0.22
Muğla,2013,15.65,27.68,-0.27
Muğla,2014,15.6,27.14,-0.32
Muğla,2015,15.58,26.85,-0.34
Muğla,2016,16.26,28.6,0.34
Muğla,2017,15.72,28.64,-0.2
Muğla,2018,16.46,26.77,0.54
Muğla,2019,16.06,27.81,0.14
Muğla,2020,16.35,28.32,0.43
Muğla,2021,16.47,28.66,0.55
Muğla,2022,15.86,28.3,-0.06
Muğla,2023,16.0,28.38,0.08
Muş,2009,8.78,20.94,-1.36
Muş,2010,11.26,24.55,1.12
Muş,2011,8.28,23.48,-1.86
Muş,2012,9.39,24.52,-0.75
Muş,2013,9.09,23.69,-1.05
Muş,2014,10.07,24.85,-0.07
Muş,2015,10.02,25.14,-0.12
Muş,2016,9.61,25.51,-0.53
Muş,2017,9.8,25.42,-0.34
Muş,2018,11.62,24.89,1.48
Muş,2019,10.58,25.24,0.44
Muş,2020,10.41,23.62,0.27
Muş,2021,11.35,25.47,1.21
Muş,2022,10.73,26.03,0.59
Muş,2023,11.04,25.95,0.9
Nevşehir,2009,11.04,21.51,-0.45
Nevşehir,2010,12.85,25.25,1.36
Nevşehir,2011,9.95,23.33,-1.54
Nevşehir,2012,11.18,23.7,-0.31
Nevşehir,2013,10.99,21.76,-0.5
Nevşehir,2014,12.19,24.64,0.7
Nevşehir,2015,11.16,23.64,-0.33
Nevşehir,2016,11.59,24.53,0.1
Nevşehir,2017,11.36,24.36,-0.13
Nevşehir,2018,12.83,24.15,1.34
Nevşehir,2019,11.7,21.98,0.21
Nevşehir,2020,11.86,24.13,0.37
Nevşehir,2021,11.17,23.02,-0.32
Nevşehir,2022,10.86,24.66,-0.63
Nevşehir,2023,11.58,24.99,0.09
Niğde,2009,9.51,19.66,-0.65
Niğde,2010,11.69,24.17,1.53
Niğde,2011,8.56,21.55,-1.6
Niğde,2012,9.59,22.1,-0.57
Niğde,2013,9.58,20.72,-0.58
Niğde,2014,11.01,23.44,0.85
Niğde,2015,9.76,21.85,-0.4
Niğde,2016,10.17,23.04,0.01
Niğde,2017,10.05,22.78,-0.11
Niğde,2018,11.4,22.16,1.24
Niğde,2019,10.25,20.43,0.09
Niğde,2020,10.6,22.41,0.44
Niğde,2021,9.97,21.35,-0.19
Niğde,2022,9.7,23.52,-0.46
Niğde,2023,10.61,23.87,0.45
Ordu,2009,14.0,22.32,-0.29
Ordu,2010,15.24,24.59,0.95
Ordu,2011,12.73,22.27,-1.56
Ordu,2012,13.81,22.54,-0.48
Ordu,2013,13.81,22.29,-0.48
Ordu,2014,14.52,23.24,0.23
Ordu,2015,14.05,23.43,-0.24
Ordu,2016,14.01,23.5,-0.28
Ordu,2017,13.86,23.23,-0.43
Ordu,2018,15.31,23.2,1.02
Ordu,2019,14.65,21.99,0.36
Ordu,2020,14.77,22.76,0.48
Ordu,2021,14.4,23.25,0.11
Ordu,2022,14.13,23.67,-0.16
Ordu,2023,15.06,23.77,0.77
Osmaniye,2009,16.72,26.47,-0.56
Osmaniye,2010,17.91,28.64,0.63
Osmaniye,2011,15.89,26.54,-1.39
Osmaniye,2012,16.7,27.36,-0.58
Osmaniye,2013,16.87,26.85,-0.41
Osmaniye,2014,17.27,26.77,-0.01
Osmaniye,2015,17.0,27.13,-0.28
Osmaniye,2016,17.31,27.33,0.03
Osmaniye,2017,17.1,28.13,-0.18
Osmaniye,2018,18.0,26.9,0.72
Osmaniye,2019,17.37,26.68,0.09
Osmaniye,2020,17.7,27.18,0.42
Osmaniye,2021,18.01,28.06,0.73
Osmaniye,2022,17.41,27.14,0.13
Osmaniye,2023,17.88,28.05,0.6
Rize,2009,12.17,20.35,-0.5
Rize,2010,13.81,23.04,1.14
Rize,2011,11.04,21.0,-1.63
Rize,2012,12.27,20.95,-0.4
Rize,2013,12.0,20.03,-0.67
Rize,2014,13.0,22.02,0.33
Rize,2015,12.5,22.12,-0.17
Rize,2016,12.37,22.33,-0.3
Rize,2017,12.23,22.1,-0.44
Rize,2018,13.79,21.54,1.12
Rize,2019,13.01,20.65,0.34
Rize,2020,13.07,21.4,0.4
Rize,2021,12.88,21.57,0.21
Rize,2022,12.52,22.5,-0.15
Rize,2023,13.46,22.81,0.79
Sakarya,2009,13.64,22.66,0.05
Sakarya,2010,14.58,25.94,0.99
Sakarya,2011,12.25,23.39,-1.34
Sakarya,2012,13.49,23.8,-0.1
Sakarya,2013,13.62,23.73,0.03
Sakarya,2014,14.1,23.21,0.51
Sakarya,2015,13.39,23.53,-0.2
Sakarya,2016,13.41,23.58,-0.18
Sakarya,2017,12.81,22.51,-0.78
Sakarya,2018,14.23,23.52,0.64
Sakarya,2019,13.82,22.03,0.23
Sakarya,2020,13.91,22.72,0.32
Sakarya,2021,13.4,23.22,-0.19
Sakarya,2022,13.14,23.53,-0.45
Sakarya,2023,14.04,23.77,0.45
Samsun,2009,13.09,21.96,-0.24
Samsun,2010,14.22,24.1,0.89
Samsun,2011,11.72,21.94,-1.61
Samsun,2012,12.85,21.9,-0.48
Samsun,2013,12.95,22.05,-0.38
Samsun,2014,13.57,22.88,0.24
Samsun,2015,13.13,23.1,-0.2
Samsun,2016,13.12,23.07,-0.21
Samsun,2017,12.92,22.95,-0.41
Samsun,2018,14.3,23.21,0.97
Samsun,2019,13.58,21.43,0.25
Samsun,2020,13.82,22.35,0.49
Samsun,2021,13.36,22.79,0.03
Samsun,2022,13.28,23.44,-0.05
Samsun,2023,14.11,23.44,0.78
Siirt,2009,13.84,27.0,-1.19
Siirt,2010,15.76,29.41,0.73
Siirt,2011,13.58,28.77,-1.45
Siirt,2012,14.56,29.01,-0.47
Siirt,2013,14.1,29.04,-0.93
Siirt,2014,15.14,29.6,0.11
Siirt,2015,14.76,29.6,-0.27
Siirt,2016,14.72,29.95,-0.31
Siirt,2017,14.45,29.41,-0.58
Siirt,2018,16.09,29.52,1.06
Siirt,2019,15.18,29.36,0.15
Siirt,2020,15.17,29.31,0.14
Siirt,2021,16.38,30.9,1.35
Siirt,2022,15.66,30.26,0.63
Siirt,2023,16.01,30.86,0.98
Sinop,2009,14.96,24.33,-0.24
Sinop,2010,15.76,26.82,0.56
Sinop,2011,13.88,24.19,-1.32
Sinop,2012,15.2,24.81,0.0
Sinop,2013,14.94,24.97,-0.26
Sinop,2014,15.38,25.47,0.18
Sinop,2015,15.06,25.31,-0.14
Sinop,2016,15.01,25.45,-0.19
Sinop,2017,14.7,25.1,-0.5
Sinop,2018,15.98,25.59,0.78
Sinop,2019,15.48,23.86,0.28
Sinop,2020,15.72,24.6,0.52
Sinop,2021,15.01,25.07,-0.19
Sinop,2022,15.09,25.88,-0.11
Sinop,2023,15.79,25.66,0.59
Sivas,2009,8.87,19.27,-0.79
Sivas,2010,11.04,22.65,1.38
Sivas,2011,7.76,20.98,-1.9
Sivas,2012,8.48,20.64,-1.18
Sivas,2013,8.66,18.65,-1.0
Sivas,2014,10.55,22.06,0.89
Sivas,2015,9.77,21.61,0.11
Sivas,2016,9.61,22.3,-0.05
Sivas,2017,9.26,22.19,-0.4
Sivas,2018,11.09,21.39,1.43
Sivas,2019,10.11,20.43,0.45
Sivas,2020,10.21,21.85,0.55
Sivas,2021,9.79,21.33,0.13
Sivas,2022,9.58,22.85,-0.08
Sivas,2023,10.06,22.49,0.4
Tekirdağ,2009,14.33,25.31,-0.24
Tekirdağ,2010,14.94,27.47,0.37
Tekirdağ,2011,13.28,25.5,-1.29
Tekirdağ,2012,14.66,26.85,0.09
Tekirdağ,2013,14.46,25.23,-0.11
Tekirdağ,2014,14.59,24.94,0.02
Tekirdağ,2015,14.44,25.4,-0.13
Tekirdağ,2016,14.68,25.18,0.11
Tekirdağ,2017,14.03,24.77,-0.54
Tekirdağ,2018,14.84,25.31,0.27
Tekirdağ,2019,15.19,25.09,0.62
Tekirdağ,2020,14.91,24.8,0.34
Tekirdağ,2021,14.37,25.68,-0.2
Tekirdağ,2022,14.46,25.27,-0.11
Tekirdağ,2023,15.32,26.11,0.75
Tokat,2009,9.71,18.98,-0.67
Tokat,2010,11.53,22.72,1.15
Tokat,2011,8.53,20.26,-1.85
Tokat,2012,9.27,20.22,-1.11
Tokat,2013,9.45,19.09,-0.93
Tokat,2014,11.04,21.69,0.66
Tokat,2015,10.26,21.47,-0.12
Tokat,2016,10.29,22.08,-0.09
Tokat,2017,9.99,21.54,-0.39
Tokat,2018,11.81,21.07,1.43
Tokat,2019,10.75,20.0,0.37
Tokat,2020,11.12,21.19,0.74
Tokat,2021,10.72,21.26,0.34
Tokat,2022,10.3,22.64,-0.08
Tokat,2023,11.0,21.72,0.62
Trabzon,2009,13.94,22.14,-0.36
Trabzon,2010,15.31,24.48,1.01
Trabzon,2011,12.74,22.28,-1.56
Trabzon,2012,13.89,22.43,-0.41
Trabzon,2013,13.74,21.71,-0.56
Trabzon,2014,14.56,23.29,0.26
Trabzon,2015,14.05,23.53,-0.25
Trabzon,2016,14.03,23.67,-0.27
Trabzon,2017,13.9,23.37,-0.4
Trabzon,2018,15.4,23.09,1.1
Trabzon,2019,14.63,22.14,0.33
Trabzon,2020,14.74,22.83,0.44
Trabzon,2021,14.43,23.08,0.13
Trabzon,2022,14.13,23.78,-0.17
Trabzon,2023,15.04,24.03,0.74
Tunceli,2009,12.24,25.81,-0.81
Tunceli,2010,14.16,28.47,1.11
Tunceli,2011,11.74,27.3,-1.31
Tunceli,2012,12.41,26.72,-0.64
Tunceli,2013,11.96,26.08,-1.09
Tunceli,2014,13.24,27.9,0.19
Tunceli,2015,12.84,27.7,-0.21
Tunceli,2016,12.71,28.69,-0.34
Tunceli,2017,12.48,28.16,-0.57
Tunceli,2018,14.35,28.0,1.3
Tunceli,2019,13.29,27.26,0.24
Tunceli,2020,13.48,28.08,0.43
Tunceli,2021,13.97,28.24,0.92
Tunceli,2022,13.56,28.35,0.51
Tunceli,2023,13.39,28.33,0.34
Uşak,2009,13.11,24.29,-0.4
Uşak,2010,14.37,27.54,0.86
Uşak,2011,12.08,25.08,-1.43
Uşak,2012,12.94,26.11,-0.57
Uşak,2013,12.99,24.5,-0.52
Uşak,2014,13.79,25.33,0.28
Uşak,2015,13.18,24.53,-0.33
Uşak,2016,13.93,26.05,0.42
Uşak,2017,13.07,25.63,-0.44
Uşak,2018,14.1,24.59,0.59
Uşak,2019,13.95,25.18,0.44
Uşak,2020,14.26,26.46,0.75
Uşak,2021,13.74,25.7,0.23
Uşak,2022,13.22,24.89,-0.29
Uşak,2023,13.91,27.16,0.4
Van,2009,7.31,19.65,-1.46
Van,2010,9.74,22.21,0.97
Van,2011,7.18,21.39,-1.59
Van,2012,7.55,22.11,-1.22
Van,2013,7.73,21.43,-1.04
Van,2014,8.58,22.47,-0.19
Van,2015,8.65,23.33,-0.12
Van,2016,8.26,22.77,-0.51
Van,2017,8.59,23.47,-0.18
Van,2018,10.04,23.64,1.27
Van,2019,9.18,22.97,0.41
Van,2020,8.9,21.38,0.13
Van,2021,10.44,23.76,1.67
Van,2022,9.62,24.38,0.85
Van,2023,9.81,23.89,1.04
Yalova,2009,15.11,24.42,-0.02
Yalova,2010,15.54,26.4,0.41
Yalova,2011,13.86,24.92,-1.27
Yalova,2012,15.22,25.63,0.09
Yalova,2013,15.19,24.92,0.06
Yalova,2014,15.55,24.96,0.42
Yalova,2015,14.91,25.2,-0.22
Yalova,2016,15.16,24.83,0.03
Yalova,2017,14.45,23.83,-0.68
Yalova,2018,15.54,25.11,0.41
Yalova,2019,15.49,23.82,0.36
Yalova,2020,15.55,24.36,0.42
Yalova,2021,14.89,24.94,-0.24
Yalova,2022,14.79,24.87,-0.34
Yalova,2023,15.66,25.25,0.53
Yozgat,2009,11.17,21.42,-0.58
Yozgat,2010,13.24,25.72,1.49
Yozgat,2011,9.89,23.1,-1.86
Yozgat,2012,10.95,23.21,-0.8
Yozgat,2013,11.21,21.76,-0.54
Yozgat,2014,12.52,24.33,0.77
Yozgat,2015,11.27,23.38,-0.48
Yozgat,2016,11.6,24.18,-0.15
Yozgat,2017,11.57,23.96,-0.18
Yozgat,2018,13.16,23.89,1.41
Yozgat,2019,12.21,22.09,0.46
Yozgat,2020,12.42,24.06,0.67
Yozgat,2021,11.69,23.8,-0.06
Yozgat,2022,11.33,24.81,-0.42
Yozgat,2023,11.98,25.12,0.23
Zonguldak,2009,14.5,23.33,-0.14
Zonguldak,2010,15.18,25.85,0.54
Zonguldak,2011,13.37,23.51,-1.27
Zonguldak,2012,14.65,24.07,0.01
Zonguldak,2013,14.4,23.94,-0.24
Zonguldak,2014,14.98,24.41,0.34
Zonguldak,2015,14.51,24.38,-0.13
Zonguldak,2016,14.7,24.33,0.06
Zonguldak,2017,14.02,23.45,-0.62
Zonguldak,2018,15.18,24.58,0.54
Zonguldak,2019,15.01,22.91,0.37
Zonguldak,2020,15.1,23.53,0.46
Zonguldak,2021,14.42,24.17,-0.22
Zonguldak,2022,14.31,24.45,-0.33
Zonguldak,2023,15.23,24.45,0.59
Çanakkale,2009,15.5,25.5,-0.27
Çanakkale,2010,16.17,27.17,0.4
Çanakkale,2011,14.39,25.65,-1.38
Çanakkale,2012,15.66,26.71,-0.11
Çanakkale,2013,15.7,25.37,-0.07
Çanakkale,2014,15.86,25.23,0.09
Çanakkale,2015,15.64,25.83,-0.13
Çanakkale,2016,15.98,25.54,0.21
Çanakkale,2017,15.31,24.87,-0.46
Çanakkale,2018,16.13,25.52,0.36
Çanakkale,2019,16.16,25.02,0.39
Çanakkale,2020,16.02,25.26,0.25
Çanakkale,2021,15.81,26.17,0.04
Çanakkale,2022,15.61,25.31,-0.16
Çanakkale,2023,16.56,26.64,0.79
Çankırı,2009,12.03,22.69,-0.32
Çankırı,2010,13.46,26.57,1.11
Çankırı,2011,10.82,24.28,-1.53
Çankırı,2012,11.81,25.16,-0.54
Çankırı,2013,11.98,22.96,-0.37
Çankırı,2014,12.73,25.07,0.38
Çankırı,2015,11.59,23.79,-0.76
Çankırı,2016,12.27,24.66,-0.08
Çankırı,2017,11.76,24.74,-0.59
Çankırı,2018,13.48,24.45,1.13
Çankırı,2019,12.65,23.44,0.3
Çankırı,2020,13.24,25.37,0.89
Çankırı,2021,12.12,24.46,-0.23
Çankırı,2022,12.18,25.61,-0.17
Çankırı,2023,13.09,27.13,0.74
Çorum,2009,11.08,20.6,-0.53
Çorum,2010,12.74,24.68,1.13
Çorum,2011,9.9,21.99,-1.71
Çorum,2012,10.97,21.98,-0.64
Çorum,2013,11.17,21.13,-0.44
Çorum,2014,12.13,23.33,0.52
Çorum,2015,11.17,22.68,-0.44
Çorum,2016,11.35,23.13,-0.26
Çorum,2017,11.41,22.7,-0.2
Çorum,2018,12.83,22.8,1.22
Çorum,2019,11.84,21.26,0.23
Çorum,2020,12.34,22.95,0.73
Çorum,2021,11.68,23.03,0.07
Çorum,2022,11.29,23.73,-0.32
Çorum,2023,12.24,24.23,0.63
İstanbul,2009,15.3,24.83,-0.12
İstanbul,2010,15.72,26.63,0.3
İstanbul,2011,14.12,24.96,-1.3
İstanbul,2012,15.47,25.85,0.05
İstanbul,2013,15.37,25.04,-0.05
İstanbul,2014,15.73,25.38,0.31
İstanbul,2015,15.2,25.44,-0.22
İstanbul,2016,15.52,24.93,0.1
İstanbul,2017,14.74,24.16,-0.68
İstanbul,2018,15.72,25.49,0.3
İstanbul,2019,15.81,24.2,0.39
İstanbul,2020,15.91,24.69,0.49
İstanbul,2021,15.31,25.4,-0.11
İstanbul,2022,15.22,25.29,-0.2
İstanbul,2023,16.12,25.53,0.7
İzmir,2009,16.85,27.61,-0.13
İzmir,2010,17.71,29.25,0.73
İzmir,2011,15.53,27.64,-1.45
İzmir,2012,16.93,29.36,-0.05
İzmir,2013,16.74,27.92,-0.24
İzmir,2014,17.0,27.55,0.02
İzmir,2015,16.7,27.69,-0.28
İzmir,2016,17.1,27.92,0.12
İzmir,2017,16.6,27.46,-0.38
İzmir,2018,17.64,27.71,0.66
İzmir,2019,17.25,27.95,0.27
İzmir,2020,17.1,27.49,0.12
İzmir,2021,17.22,28.51,0.24
İzmir,2022,16.89,27.36,-0.09
İzmir,2023,17.5,28.38,0.52
Şanlıurfa,2009,17.71,31.13,-0.69
Şanlıurfa,2010,19.6,33.53,1.2
Şanlıurfa,2011,17.12,32.41,-1.28
Şanlıurfa,2012,18.1,32.6,-0.3
Şanlıurfa,2013,17.98,31.52,-0.42
Şanlıurfa,2014,18.72,32.39,0.32
Şanlıurfa,2015,18.07,32.47,-0.33
Şanlıurfa,2016,18.61,33.14,0.21
Şanlıurfa,2017,18.24,33.24,-0.16
Şanlıurfa,2018,19.02,31.97,0.62
Şanlıurfa,2019,18.27,32.01,-0.13
Şanlıurfa,2020,18.53,32.81,0.13
Şanlıurfa,2021,18.92,32.7,0.52
Şanlıurfa,2022,18.46,31.86,0.06
Şanlıurfa,2023,18.59,33.07,0.19
Şırnak,2009,13.43,26.78,-1.18
Şırnak,2010,15.46,28.74,0.85
Şırnak,2011,12.97,28.0,-1.64
Şırnak,2012,13.97,28.52,-0.64
Şırnak,2013,13.58,28.2,-1.03
Şırnak,2014,14.74,28.69,0.13
Şırnak,2015,14.31,29.19,-0.3
Şırnak,2016,14.36,29.21,-0.25
Şırnak,2017,14.62,29.5,0.01
Şırnak,2018,15.51,28.8,0.9
Şırnak,2019,14.52,28.42,-0.09
Şırnak,2020,14.93,29.16,0.32
Şırnak,2021,15.9,30.1,1.29
Şırnak,2022,15.17,29.31,0.56
Şırnak,2023,15.68,30.52,1.07
