province,year,suicide_count,population,suicide_rate
Adana,2009,78.0,2258718,3.453
Adıyaman,2009,22.0,400000,5.5
Afyonkarahisar,2009,27.0,400000,6.75
Ağrı,2009,21.0,400000,5.25
Amasya,2009,8.0,400000,2.0
Ankara,2009,169.0,5663322,2.984
Antalya,2009,106.0,2619832,4.046
Artvin,2009,5.0,400000,1.25
Aydın,2009,82.0,400000,20.5
Balıkesir,2009,57.0,1252591,4.551
Bilecik,2009,15.0,400000,3.75
Bingöl,2009,9.0,400000,2.25
Bitlis,2009,11.0,400000,2.75
Bolu,2009,7.0,400000,1.75
Burdur,2009,14.0,400000,3.5
Bursa,2009,98.0,3056120,3.207
Çanakkale,2009,31.0,400000,7.75
Çankırı,2009,5.0,400000,1.25
Çorum,2009,27.0,400000,6.75
Denizli,2009,62.0,1027694,6.033
Diyarbakır,2009,56.0,1756353,3.188
Edirne,2009,21.0,400000,5.25
Elazığ,2009,32.0,400000,8.0
Erzincan,2009,6.0,400000,1.5
Erzurum,2009,23.0,400000,5.75
Eskişehir,2009,34.0,400000,8.5
Gaziantep,2009,72.0,2069156,3.48
Giresun,2009,14.0,400000,3.5
Gümüşhane,2009,3.0,178288,1.683
Hakkari,2009,4.0,400000,1.0
Hatay,2009,39.0,1636938,2.382
Isparta,2009,16.0,400000,4.0
Mersin,2009,74.0,1840425,4.021
İstanbul,2009,403.0,15840900,2.544
İzmir,2009,183.0,4394694,4.164
Kars,2009,17.0,400000,4.25
Kastamonu,2009,20.0,400000,5.0
Kayseri,2009,43.0,400000,10.75
Kırklareli,2009,15.0,400000,3.75
Kırşehir,2009,14.0,400000,3.5
Kocaeli,2009,46.0,2001868,2.298
Konya,2009,74.0,2277017,3.25
Kütahya,2009,27.0,400000,6.75
Malatya,2009,29.0,400000,7.25
Manisa,2009,56.0,1429643,3.917
Kahramanmaraş,2009,22.0,400000,5.5
Mardin,2009,11.0,400000,2.75
Muğla,2009,50.0,400000,12.5
Muş,2009,19.0,400000,4.75
Nevşehir,2009,19.0,400000,4.75
Niğde,2009,17.0,400000,4.25
Ordu,2009,33.0,400000,8.25
Rize,2009,13.0,400000,3.25
Sakarya,2009,34.0,1071965,3.172
Samsun,2009,48.0,1361609,3.525
Siirt,2009,12.0,400000,3.0
Sinop,2009,11.0,400000,2.75
Sivas,2009,30.0,400000,7.5
Tekirdağ,2009,48.0,400000,12.0
Tokat,2009,25.0,400000,6.25
Trabzon,2009,19.0,817521,2.324
Tunceli,2009,11.0,400000,2.75
Şanlıurfa,2009,45.0,2164922,2.079
Uşak,2009,19.0,400000,4.75
Van,2009,43.0,1136757,3.783
Yozgat,2009,11.0,400000,2.75
Zonguldak,2009,37.0,400000,9.25
Aksaray,2009,17.0,400000,4.25
Bayburt,2009,1.0,400000,0.25
Karaman,2009,14.0,400000,3.5
Kırıkkale,2009,10.0,400000,2.5
Batman,2009,19.0,400000,4.75
Şırnak,2009,9.0,400000,2.25
Bartın,2009,10.0,400000,2.5
Ardahan,2009,5.0,400000,1.25
Iğdır,2009,8.0,400000,2.0
Yalova,2009,12.0,400000,3.0
Karabük,2009,10.0,400000,2.5
Kilis,2009,4.0,400000,1.0
Osmaniye,2009,15.0,400000,3.75
Düzce,2009,12.0,400000,3.0
Adana,2010,116.0,2258718,5.136
Adıyaman,2010,19.0,400000,4.75
Afyonkarahisar,2010,30.0,400000,7.5
Ağrı,2010,24.0,400000,6.0
Amasya,2010,15.0,400000,3.75
Ankara,2010,184.0,5663322,3.249
Antalya,2010,105.0,2619832,4.008
Artvin,2010,1.0,400000,0.25
Aydın,2010,75.0,400000,18.75
Balıkesir,2010,61.0,1252591,4.87
Bilecik,2010,16.0,400000,4.0
Bingöl,2010,12.0,400000,3.0
Bitlis,2010,8.0,400000,2.0
Bolu,2010,14.0,400000,3.5
Burdur,2010,14.0,400000,3.5
Bursa,2010,109.0,3056120,3.567
Çanakkale,2010,30.0,400000,7.5
Çankırı,2010,7.0,400000,1.75
Çorum,2010,22.0,400000,5.5
Denizli,2010,40.0,1027694,3.892
Diyarbakır,2010,83.0,1756353,4.726
Edirne,2010,26.0,400000,6.5
Elazığ,2010,18.0,400000,4.5
Erzincan,2010,8.0,400000,2.0
Erzurum,2010,24.0,400000,6.0
Eskişehir,2010,46.0,400000,11.5
Gaziantep,2010,67.0,2069156,3.238
Giresun,2010,14.0,400000,3.5
Gümüşhane,2010,4.0,178288,2.244
Hakkari,2010,5.0,400000,1.25
Hatay,2010,40.0,1636938,2.444
Isparta,2010,17.0,400000,4.25
Mersin,2010,72.0,1840425,3.912
İstanbul,2010,429.0,15840900,2.708
İzmir,2010,169.0,4394694,3.846
Kars,2010,18.0,400000,4.5
Kastamonu,2010,13.0,400000,3.25
Kayseri,2010,47.0,400000,11.75
Kırklareli,2010,13.0,400000,3.25
Kırşehir,2010,13.0,400000,3.25
Kocaeli,2010,39.0,2001868,1.948
Konya,2010,60.0,2277017,2.635
Kütahya,2010,22.0,400000,5.5
Malatya,2010,27.0,400000,6.75
Manisa,2010,54.0,1429643,3.777
Kahramanmaraş,2010,41.0,400000,10.25
Mardin,2010,14.0,400000,3.5
Muğla,2010,50.0,400000,12.5
Muş,2010,23.0,400000,5.75
Nevşehir,2010,11.0,400000,2.75
Niğde,2010,12.0,400000,3.0
Ordu,2010,20.0,400000,5.0
Rize,2010,9.0,400000,2.25
Sakarya,2010,32.0,1071965,2.985
Samsun,2010,46.0,1361609,3.378
Siirt,2010,8.0,400000,2.0
Sinop,2010,3.0,400000,0.75
Sivas,2010,15.0,400000,3.75
Tekirdağ,2010,39.0,400000,9.75
Tokat,2010,20.0,400000,5.0
Trabzon,2010,25.0,817521,3.058
Tunceli,2010,13.0,400000,3.25
Şanlıurfa,2010,46.0,2164922,2.125
Uşak,2010,17.0,400000,4.25
Van,2010,47.0,1136757,4.135
Yozgat,2010,13.0,400000,3.25
Zonguldak,2010,42.0,400000,10.5
Aksaray,2010,15.0,400000,3.75
Bayburt,2010,3.0,400000,0.75
Karaman,2010,19.0,400000,4.75
Kırıkkale,2010,11.0,400000,2.75
Batman,2010,19.0,400000,4.75
Şırnak,2010,22.0,400000,5.5
Bartın,2010,8.0,400000,2.0
Ardahan,2010,7.0,400000,1.75
Iğdır,2010,15.0,400000,3.75
Yalova,2010,8.0,400000,2.0
Karabük,2010,4.0,400000,1.0
Kilis,2010,2.0,400000,0.5
Osmaniye,2010,14.0,400000,3.5
Düzce,2010,10.0,400000,2.5
Adana,2011,84.0,2258718,3.719
Adıyaman,2011,24.0,400000,6.0
Afyonkarahisar,2011,32.0,400000,8.0
Ağrı,2011,24.0,400000,6.0
Amasya,2011,11.0,400000,2.75
Ankara,2011,172.0,5663322,3.037
Antalya,2011,101.0,2619832,3.855
Artvin,2011,5.0,400000,1.25
Aydın,2011,69.0,400000,17.25
Balıkesir,2011,42.0,1252591,3.353
Bilecik,2011,4.0,400000,1.0
Bingöl,2011,13.0,400000,3.25
Bitlis,2011,16.0,400000,4.0
Bolu,2011,8.0,400000,2.0
Burdur,2011,16.0,400000,4.0
Bursa,2011,85.0,3056120,2.781
Çanakkale,2011,21.0,400000,5.25
Çankırı,2011,2.0,400000,0.5
Çorum,2011,24.0,400000,6.0
Denizli,2011,57.0,1027694,5.546
Diyarbakır,2011,63.0,1756353,3.587
Edirne,2011,17.0,400000,4.25
Elazığ,2011,35.0,400000,8.75
Erzincan,2011,9.0,400000,2.25
Erzurum,2011,32.0,400000,8.0
Eskişehir,2011,39.0,400000,9.75
Gaziantep,2011,57.0,2069156,2.755
Giresun,2011,8.0,400000,2.0
Gümüşhane,2011,1.0,178288,0.561
Hakkari,2011,6.0,400000,1.5
Hatay,2011,34.0,1636938,2.077
Isparta,2011,20.0,400000,5.0
Mersin,2011,72.0,1840425,3.912
İstanbul,2011,387.0,15840900,2.443
İzmir,2011,149.0,4394694,3.39
Kars,2011,15.0,400000,3.75
Kastamonu,2011,16.0,400000,4.0
Kayseri,2011,56.0,400000,14.0
Kırklareli,2011,19.0,400000,4.75
Kırşehir,2011,8.0,400000,2.0
Kocaeli,2011,43.0,2001868,2.148
Konya,2011,58.0,2277017,2.547
Kütahya,2011,24.0,400000,6.0
Malatya,2011,23.0,400000,5.75
Manisa,2011,50.0,1429643,3.497
Kahramanmaraş,2011,34.0,400000,8.5
Mardin,2011,17.0,400000,4.25
Muğla,2011,47.0,400000,11.75
Muş,2011,22.0,400000,5.5
Nevşehir,2011,13.0,400000,3.25
Niğde,2011,14.0,400000,3.5
Ordu,2011,24.0,400000,6.0
Rize,2011,2.0,400000,0.5
Sakarya,2011,24.0,1071965,2.239
Samsun,2011,30.0,1361609,2.203
Siirt,2011,12.0,400000,3.0
Sinop,2011,6.0,400000,1.5
Sivas,2011,16.0,400000,4.0
Tekirdağ,2011,30.0,400000,7.5
Tokat,2011,26.0,400000,6.5
Trabzon,2011,27.0,817521,3.303
Tunceli,2011,6.0,400000,1.5
Şanlıurfa,2011,37.0,2164922,1.709
Uşak,2011,21.0,400000,5.25
Van,2011,52.0,1136757,4.574
Yozgat,2011,8.0,400000,2.0
Zonguldak,2011,22.0,400000,5.5
Aksaray,2011,12.0,400000,3.0
Bayburt,2011,,400000,
Karaman,2011,11.0,400000,2.75
Kırıkkale,2011,10.0,400000,2.5
Batman,2011,29.0,400000,7.25
Şırnak,2011,9.0,400000,2.25
Bartın,2011,8.0,400000,2.0
Ardahan,2011,12.0,400000,3.0
Iğdır,2011,8.0,400000,2.0
Yalova,2011,7.0,400000,1.75
Karabük,2011,7.0,400000,1.75
Kilis,2011,3.0,400000,0.75
Osmaniye,2011,12.0,400000,3.0
Düzce,2011,8.0,400000,2.0
Adana,2012,85.0,2258718,3.763
Adıyaman,2012,14.0,400000,3.5
Afyonkarahisar,2012,28.0,400000,7.0
Ağrı,2012,20.0,400000,5.0
Amasya,2012,9.0,400000,2.25
Ankara,2012,220.0,5663322,3.885
Antalya,2012,102.0,2619832,3.893
Artvin,2012,7.0,400000,1.75
Aydın,2012,73.0,400000,18.25
Balıkesir,2012,53.0,1252591,4.231
Bilecik,2012,11.0,400000,2.75
Bingöl,2012,17.0,400000,4.25
Bitlis,2012,13.0,400000,3.25
Bolu,2012,9.0,400000,2.25
Burdur,2012,13.0,400000,3.25
Bursa,2012,135.0,3056120,4.417
Çanakkale,2012,29.0,400000,7.25
Çankırı,2012,5.0,400000,1.25
Çorum,2012,34.0,400000,8.5
Denizli,2012,59.0,1027694,5.741
Diyarbakır,2012,74.0,1756353,4.213
Edirne,2012,28.0,400000,7.0
Elazığ,2012,34.0,400000,8.5
Erzincan,2012,12.0,400000,3.0
Erzurum,2012,21.0,400000,5.25
Eskişehir,2012,49.0,400000,12.25
Gaziantep,2012,55.0,2069156,2.658
Giresun,2012,12.0,400000,3.0
Gümüşhane,2012,3.0,178288,1.683
Hakkari,2012,10.0,400000,2.5
Hatay,2012,44.0,1636938,2.688
Isparta,2012,27.0,400000,6.75
Mersin,2012,90.0,1840425,4.89
İstanbul,2012,542.0,15840900,3.422
İzmir,2012,217.0,4394694,4.938
Kars,2012,15.0,400000,3.75
Kastamonu,2012,29.0,400000,7.25
Kayseri,2012,72.0,400000,18.0
Kırklareli,2012,20.0,400000,5.0
Kırşehir,2012,7.0,400000,1.75
Kocaeli,2012,55.0,2001868,2.747
Konya,2012,80.0,2277017,3.513
Kütahya,2012,25.0,400000,6.25
Malatya,2012,35.0,400000,8.75
Manisa,2012,48.0,1429643,3.357
Kahramanmaraş,2012,54.0,400000,13.5
Mardin,2012,34.0,400000,8.5
Muğla,2012,52.0,400000,13.0
Muş,2012,30.0,400000,7.5
Nevşehir,2012,11.0,400000,2.75
Niğde,2012,14.0,400000,3.5
Ordu,2012,22.0,400000,5.5
Rize,2012,13.0,400000,3.25
Sakarya,2012,24.0,1071965,2.239
Samsun,2012,34.0,1361609,2.497
Siirt,2012,18.0,400000,4.5
Sinop,2012,8.0,400000,2.0
Sivas,2012,23.0,400000,5.75
Tekirdağ,2012,35.0,400000,8.75
Tokat,2012,29.0,400000,7.25
Trabzon,2012,21.0,817521,2.569
Tunceli,2012,3.0,400000,0.75
Şanlıurfa,2012,70.0,2164922,3.233
Uşak,2012,30.0,400000,7.5
Van,2012,27.0,1136757,2.375
Yozgat,2012,21.0,400000,5.25
Zonguldak,2012,30.0,400000,7.5
Aksaray,2012,12.0,400000,3.0
Bayburt,2012,4.0,400000,1.0
Karaman,2012,6.0,400000,1.5
Kırıkkale,2012,9.0,400000,2.25
Batman,2012,9.0,400000,2.25
Şırnak,2012,20.0,400000,5.0
Bartın,2012,3.0,400000,0.75
Ardahan,2012,9.0,400000,2.25
Iğdır,2012,14.0,400000,3.5
Yalova,2012,12.0,400000,3.0
Karabük,2012,14.0,400000,3.5
Kilis,2012,4.0,400000,1.0
Osmaniye,2012,20.0,400000,5.0
Düzce,2012,8.0,400000,2.0
Adana,2013,103.0,2258718,4.56
Adıyaman,2013,22.0,400000,5.5
Afyonkarahisar,2013,40.0,400000,10.0
Ağrı,2013,25.0,400000,6.25
Amasya,2013,12.0,400000,3.0
Ankara,2013,196.0,5663322,3.461
Antalya,2013,100.0,2619832,3.817
Artvin,2013,5.0,400000,1.25
Aydın,2013,62.0,400000,15.5
Balıkesir,2013,58.0,1252591,4.63
Bilecik,2013,10.0,400000,2.5
Bingöl,2013,20.0,400000,5.0
Bitlis,2013,11.0,400000,2.75
Bolu,2013,13.0,400000,3.25
Burdur,2013,17.0,400000,4.25
Bursa,2013,110.0,3056120,3.599
Çanakkale,2013,23.0,400000,5.75
Çankırı,2013,8.0,400000,2.0
Çorum,2013,28.0,400000,7.0
Denizli,2013,60.0,1027694,5.838
Diyarbakır,2013,81.0,1756353,4.612
Edirne,2013,14.0,400000,3.5
Elazığ,2013,42.0,400000,10.5
Erzincan,2013,10.0,400000,2.5
Erzurum,2013,25.0,400000,6.25
Eskişehir,2013,50.0,400000,12.5
Gaziantep,2013,77.0,2069156,3.721
Giresun,2013,14.0,400000,3.5
Gümüşhane,2013,1.0,178288,0.561
Hakkari,2013,16.0,400000,4.0
Hatay,2013,46.0,1636938,2.81
Isparta,2013,25.0,400000,6.25
Mersin,2013,64.0,1840425,3.477
İstanbul,2013,494.0,15840900,3.119
İzmir,2013,212.0,4394694,4.824
Kars,2013,18.0,400000,4.5
Kastamonu,2013,16.0,400000,4.0
Kayseri,2013,57.0,400000,14.25
Kırklareli,2013,20.0,400000,5.0
Kırşehir,2013,7.0,400000,1.75
Kocaeli,2013,62.0,2001868,3.097
Konya,2013,81.0,2277017,3.557
Kütahya,2013,32.0,400000,8.0
Malatya,2013,31.0,400000,7.75
Manisa,2013,62.0,1429643,4.337
Kahramanmaraş,2013,32.0,400000,8.0
Mardin,2013,38.0,400000,9.5
Muğla,2013,54.0,400000,13.5
Muş,2013,24.0,400000,6.0
Nevşehir,2013,12.0,400000,3.0
Niğde,2013,21.0,400000,5.25
Ordu,2013,26.0,400000,6.5
Rize,2013,6.0,400000,1.5
Sakarya,2013,30.0,1071965,2.799
Samsun,2013,49.0,1361609,3.599
Siirt,2013,13.0,400000,3.25
Sinop,2013,11.0,400000,2.75
Sivas,2013,28.0,400000,7.0
Tekirdağ,2013,43.0,400000,10.75
Tokat,2013,14.0,400000,3.5
Trabzon,2013,34.0,817521,4.159
Tunceli,2013,5.0,400000,1.25
Şanlıurfa,2013,61.0,2164922,2.818
Uşak,2013,11.0,400000,2.75
Van,2013,47.0,1136757,4.135
Yozgat,2013,13.0,400000,3.25
Zonguldak,2013,31.0,400000,7.75
Aksaray,2013,15.0,400000,3.75
Bayburt,2013,2.0,400000,0.5
Karaman,2013,22.0,400000,5.5
Kırıkkale,2013,13.0,400000,3.25
Batman,2013,17.0,400000,4.25
Şırnak,2013,19.0,400000,4.75
Bartın,2013,13.0,400000,3.25
Ardahan,2013,9.0,400000,2.25
Iğdır,2013,7.0,400000,1.75
Yalova,2013,5.0,400000,1.25
Karabük,2013,10.0,400000,2.5
Kilis,2013,8.0,400000,2.0
Osmaniye,2013,19.0,400000,4.75
Düzce,2013,10.0,400000,2.5
Adana,2014,121.0,2258718,5.357
Adıyaman,2014,34.0,400000,8.5
Afyonkarahisar,2014,30.0,400000,7.5
Ağrı,2014,18.0,400000,4.5
Amasya,2014,13.0,400000,3.25
Ankara,2014,219.0,5663322,3.867
Antalya,2014,112.0,2619832,4.275
Artvin,2014,8.0,400000,2.0
Aydın,2014,68.0,400000,17.0
Balıkesir,2014,63.0,1252591,5.03
Bilecik,2014,14.0,400000,3.5
Bingöl,2014,26.0,400000,6.5
Bitlis,2014,10.0,400000,2.5
Bolu,2014,14.0,400000,3.5
Burdur,2014,17.0,400000,4.25
Bursa,2014,116.0,3056120,3.796
Çanakkale,2014,21.0,400000,5.25
Çankırı,2014,2.0,400000,0.5
Çorum,2014,19.0,400000,4.75
Denizli,2014,66.0,1027694,6.422
Diyarbakır,2014,66.0,1756353,3.758
Edirne,2014,33.0,400000,8.25
Elazığ,2014,27.0,400000,6.75
Erzincan,2014,6.0,400000,1.5
Erzurum,2014,27.0,400000,6.75
Eskişehir,2014,47.0,400000,11.75
Gaziantep,2014,64.0,2069156,3.093
Giresun,2014,15.0,400000,3.75
Gümüşhane,2014,5.0,178288,2.804
Hakkari,2014,13.0,400000,3.25
Hatay,2014,42.0,1636938,2.566
Isparta,2014,25.0,400000,6.25
Mersin,2014,115.0,1840425,6.249
İstanbul,2014,446.0,15840900,2.815
İzmir,2014,213.0,4394694,4.847
Kars,2014,14.0,400000,3.5
Kastamonu,2014,18.0,400000,4.5
Kayseri,2014,67.0,400000,16.75
Kırklareli,2014,11.0,400000,2.75
Kırşehir,2014,17.0,400000,4.25
Kocaeli,2014,54.0,2001868,2.697
Konya,2014,77.0,2277017,3.382
Kütahya,2014,21.0,400000,5.25
Malatya,2014,33.0,400000,8.25
Manisa,2014,47.0,1429643,3.288
Kahramanmaraş,2014,33.0,400000,8.25
Mardin,2014,19.0,400000,4.75
Muğla,2014,37.0,400000,9.25
Muş,2014,22.0,400000,5.5
Nevşehir,2014,6.0,400000,1.5
Niğde,2014,19.0,400000,4.75
Ordu,2014,31.0,400000,7.75
Rize,2014,12.0,400000,3.0
Sakarya,2014,14.0,1071965,1.306
Samsun,2014,44.0,1361609,3.231
Siirt,2014,18.0,400000,4.5
Sinop,2014,16.0,400000,4.0
Sivas,2014,26.0,400000,6.5
Tekirdağ,2014,21.0,400000,5.25
Tokat,2014,25.0,400000,6.25
Trabzon,2014,38.0,817521,4.648
Tunceli,2014,10.0,400000,2.5
Şanlıurfa,2014,58.0,2164922,2.679
Uşak,2014,18.0,400000,4.5
Van,2014,42.0,1136757,3.695
Yozgat,2014,6.0,400000,1.5
Zonguldak,2014,28.0,400000,7.0
Aksaray,2014,5.0,400000,1.25
Bayburt,2014,1.0,400000,0.25
Karaman,2014,11.0,400000,2.75
Kırıkkale,2014,15.0,400000,3.75
Batman,2014,20.0,400000,5.0
Şırnak,2014,21.0,400000,5.25
Bartın,2014,2.0,400000,0.5
Ardahan,2014,6.0,400000,1.5
Iğdır,2014,6.0,400000,1.5
Yalova,2014,3.0,400000,0.75
Karabük,2014,4.0,400000,1.0
Kilis,2014,4.0,400000,1.0
Osmaniye,2014,22.0,400000,5.5
Düzce,2014,12.0,400000,3.0
Adana,2015,97.0,2258718,4.294
Adıyaman,2015,23.0,400000,5.75
Afyonkarahisar,2015,38.0,400000,9.5
Ağrı,2015,30.0,400000,7.5
Amasya,2015,12.0,400000,3.0
Ankara,2015,227.0,5663322,4.008
Antalya,2015,105.0,2619832,4.008
Artvin,2015,9.0,400000,2.25
Aydın,2015,66.0,400000,16.5
Balıkesir,2015,58.0,1252591,4.63
Bilecik,2015,13.0,400000,3.25
Bingöl,2015,18.0,400000,4.5
Bitlis,2015,12.0,400000,3.0
Bolu,2015,13.0,400000,3.25
Burdur,2015,16.0,400000,4.0
Bursa,2015,130.0,3056120,4.254
Çanakkale,2015,30.0,400000,7.5
Çankırı,2015,2.0,400000,0.5
Çorum,2015,22.0,400000,5.5
Denizli,2015,50.0,1027694,4.865
Diyarbakır,2015,82.0,1756353,4.669
Edirne,2015,26.0,400000,6.5
Elazığ,2015,25.0,400000,6.25
Erzincan,2015,10.0,400000,2.5
Erzurum,2015,33.0,400000,8.25
Eskişehir,2015,54.0,400000,13.5
Gaziantep,2015,80.0,2069156,3.866
Giresun,2015,14.0,400000,3.5
Gümüşhane,2015,3.0,178288,1.683
Hakkari,2015,11.0,400000,2.75
Hatay,2015,42.0,1636938,2.566
Isparta,2015,18.0,400000,4.5
Mersin,2015,101.0,1840425,5.488
İstanbul,2015,432.0,15840900,2.727
İzmir,2015,203.0,4394694,4.619
Kars,2015,27.0,400000,6.75
Kastamonu,2015,16.0,400000,4.0
Kayseri,2015,58.0,400000,14.5
Kırklareli,2015,17.0,400000,4.25
Kırşehir,2015,9.0,400000,2.25
Kocaeli,2015,52.0,2001868,2.598
Konya,2015,103.0,2277017,4.523
Kütahya,2015,20.0,400000,5.0
Malatya,2015,31.0,400000,7.75
Manisa,2015,67.0,1429643,4.686
Kahramanmaraş,2015,32.0,400000,8.0
Mardin,2015,29.0,400000,7.25
Muğla,2015,53.0,400000,13.25
Muş,2015,25.0,400000,6.25
Nevşehir,2015,11.0,400000,2.75
Niğde,2015,14.0,400000,3.5
Ordu,2015,24.0,400000,6.0
Rize,2015,4.0,400000,1.0
Sakarya,2015,22.0,1071965,2.052
Samsun,2015,52.0,1361609,3.819
Siirt,2015,12.0,400000,3.0
Sinop,2015,9.0,400000,2.25
Sivas,2015,23.0,400000,5.75
Tekirdağ,2015,41.0,400000,10.25
Tokat,2015,20.0,400000,5.0
Trabzon,2015,28.0,817521,3.425
Tunceli,2015,6.0,400000,1.5
Şanlıurfa,2015,65.0,2164922,3.002
Uşak,2015,19.0,400000,4.75
Van,2015,52.0,1136757,4.574
Yozgat,2015,14.0,400000,3.5
Zonguldak,2015,29.0,400000,7.25
Aksaray,2015,11.0,400000,2.75
Bayburt,2015,2.0,400000,0.5
Karaman,2015,17.0,400000,4.25
Kırıkkale,2015,6.0,400000,1.5
Batman,2015,30.0,400000,7.5
Şırnak,2015,21.0,400000,5.25
Bartın,2015,12.0,400000,3.0
Ardahan,2015,8.0,400000,2.0
Iğdır,2015,4.0,400000,1.0
Yalova,2015,5.0,400000,1.25
Karabük,2015,10.0,400000,2.5
Kilis,2015,2.0,400000,0.5
Osmaniye,2015,17.0,400000,4.25
Düzce,2015,12.0,400000,3.0
Adana,2016,111.0,2258718,4.914
Adıyaman,2016,13.0,400000,3.25
Afyonkarahisar,2016,44.0,400000,11.0
Ağrı,2016,29.0,400000,7.25
Amasya,2016,7.0,400000,1.75
Ankara,2016,173.0,5663322,3.055
Antalya,2016,88.0,2619832,3.359
Artvin,2016,3.0,400000,0.75
Aydın,2016,80.0,400000,20.0
Balıkesir,2016,67.0,1252591,5.349
Bilecik,2016,13.0,400000,3.25
Bingöl,2016,10.0,400000,2.5
Bitlis,2016,5.0,400000,1.25
Bolu,2016,11.0,400000,2.75
Burdur,2016,22.0,400000,5.5
Bursa,2016,140.0,3056120,4.581
Çanakkale,2016,26.0,400000,6.5
Çankırı,2016,7.0,400000,1.75
Çorum,2016,24.0,400000,6.0
Denizli,2016,63.0,1027694,6.13
Diyarbakır,2016,67.0,1756353,3.815
Edirne,2016,32.0,400000,8.0
Elazığ,2016,27.0,400000,6.75
Erzincan,2016,8.0,400000,2.0
Erzurum,2016,32.0,400000,8.0
Eskişehir,2016,46.0,400000,11.5
Gaziantep,2016,77.0,2069156,3.721
Giresun,2016,10.0,400000,2.5
Gümüşhane,2016,2.0,178288,1.122
Hakkari,2016,9.0,400000,2.25
Hatay,2016,43.0,1636938,2.627
Isparta,2016,15.0,400000,3.75
Mersin,2016,82.0,1840425,4.455
İstanbul,2016,462.0,15840900,2.917
İzmir,2016,230.0,4394694,5.234
Kars,2016,11.0,400000,2.75
Kastamonu,2016,18.0,400000,4.5
Kayseri,2016,86.0,400000,21.5
Kırklareli,2016,13.0,400000,3.25
