province,year,suicide_count,population,suicide_rate
Kırşehir,2016,7.0,400000,1.75
Kocaeli,2016,67.0,2001868,3.347
Konya,2016,92.0,2277017,4.04
Kütahya,2016,22.0,400000,5.5
Malatya,2016,28.0,400000,7.0
Manisa,2016,53.0,1429643,3.707
Kahramanmaraş,2016,39.0,400000,9.75
Mardin,2016,22.0,400000,5.5
Muğla,2016,52.0,400000,13.0
Muş,2016,24.0,400000,6.0
Nevşehir,2016,12.0,400000,3.0
Niğde,2016,22.0,400000,5.5
Ordu,2016,21.0,400000,5.25
Rize,2016,4.0,400000,1.0
Sakarya,2016,21.0,1071965,1.959
Samsun,2016,55.0,1361609,4.039
Siirt,2016,10.0,400000,2.5
Sinop,2016,14.0,400000,3.5
Sivas,2016,22.0,400000,5.5
Tekirdağ,2016,39.0,400000,9.75
Tokat,2016,21.0,400000,5.25
Trabzon,2016,31.0,817521,3.792
Tunceli,2016,9.0,400000,2.25
Şanlıurfa,2016,42.0,2164922,1.94
Uşak,2016,17.0,400000,4.25
Van,2016,49.0,1136757,4.311
Yozgat,2016,10.0,400000,2.5
Zonguldak,2016,23.0,400000,5.75
Aksaray,2016,12.0,400000,3.0
Bayburt,2016,1.0,400000,0.25
Karaman,2016,11.0,400000,2.75
Kırıkkale,2016,7.0,400000,1.75
Batman,2016,16.0,400000,4.0
Şırnak,2016,11.0,400000,2.75
Bartın,2016,9.0,400000,2.25
Ardahan,2016,9.0,400000,2.25
Iğdır,2016,8.0,400000,2.0
Yalova,2016,5.0,400000,1.25
Karabük,2016,8.0,400000,2.0
Kilis,2016,10.0,400000,2.5
Osmaniye,2016,39.0,400000,9.75
Düzce,2016,13.0,400000,3.25
Adana,2017,101.0,2258718,4.472
Adıyaman,2017,23.0,400000,5.75
Afyonkarahisar,2017,40.0,400000,10.0
Ağrı,2017,28.0,400000,7.0
Amasya,2017,9.0,400000,2.25
Ankara,2017,173.0,5663322,3.055
Antalya,2017,109.0,2619832,4.161
Artvin,2017,6.0,400000,1.5
Aydın,2017,60.0,400000,15.0
Balıkesir,2017,53.0,1252591,4.231
Bilecik,2017,9.0,400000,2.25
Bingöl,2017,9.0,400000,2.25
Bitlis,2017,13.0,400000,3.25
Bolu,2017,8.0,400000,2.0
Burdur,2017,19.0,400000,4.75
Bursa,2017,120.0,3056120,3.927
Çanakkale,2017,31.0,400000,7.75
Çankırı,2017,9.0,400000,2.25
Çorum,2017,25.0,400000,6.25
Denizli,2017,49.0,1027694,4.768
Diyarbakır,2017,71.0,1756353,4.042
Edirne,2017,22.0,400000,5.5
Elazığ,2017,23.0,400000,5.75
Erzincan,2017,10.0,400000,2.5
Erzurum,2017,18.0,400000,4.5
Eskişehir,2017,40.0,400000,10.0
Gaziantep,2017,80.0,2069156,3.866
Giresun,2017,16.0,400000,4.0
Gümüşhane,2017,2.0,178288,1.122
Hakkari,2017,10.0,400000,2.5
Hatay,2017,44.0,1636938,2.688
Isparta,2017,40.0,400000,10.0
Mersin,2017,94.0,1840425,5.108
İstanbul,2017,504.0,15840900,3.182
İzmir,2017,202.0,4394694,4.596
Kars,2017,18.0,400000,4.5
Kastamonu,2017,18.0,400000,4.5
Kayseri,2017,65.0,400000,16.25
Kırklareli,2017,17.0,400000,4.25
Kırşehir,2017,9.0,400000,2.25
Kocaeli,2017,54.0,2001868,2.697
Konya,2017,87.0,2277017,3.821
Kütahya,2017,24.0,400000,6.0
Malatya,2017,20.0,400000,5.0
Manisa,2017,67.0,1429643,4.686
Kahramanmaraş,2017,34.0,400000,8.5
Mardin,2017,23.0,400000,5.75
Muğla,2017,47.0,400000,11.75
Muş,2017,22.0,400000,5.5
Nevşehir,2017,9.0,400000,2.25
Niğde,2017,14.0,400000,3.5
Ordu,2017,20.0,400000,5.0
Rize,2017,11.0,400000,2.75
Sakarya,2017,24.0,1071965,2.239
Samsun,2017,51.0,1361609,3.746
Siirt,2017,13.0,400000,3.25
Sinop,2017,7.0,400000,1.75
Sivas,2017,33.0,400000,8.25
Tekirdağ,2017,32.0,400000,8.0
Tokat,2017,30.0,400000,7.5
Trabzon,2017,37.0,817521,4.526
Tunceli,2017,7.0,400000,1.75
Şanlıurfa,2017,61.0,2164922,2.818
Uşak,2017,12.0,400000,3.0
Van,2017,48.0,1136757,4.223
Yozgat,2017,18.0,400000,4.5
Zonguldak,2017,12.0,400000,3.0
Aksaray,2017,13.0,400000,3.25
Bayburt,2017,,400000,
Karaman,2017,13.0,400000,3.25
Kırıkkale,2017,14.0,400000,3.5
Batman,2017,11.0,400000,2.75
Şırnak,2017,21.0,400000,5.25
Bartın,2017,12.0,400000,3.0
Ardahan,2017,7.0,400000,1.75
Iğdır,2017,9.0,400000,2.25
Yalova,2017,7.0,400000,1.75
Karabük,2017,8.0,400000,2.0
Kilis,2017,7.0,400000,1.75
Osmaniye,2017,19.0,400000,4.75
Düzce,2017,13.0,400000,3.25
Adana,2018,102.0,2258718,4.516
Adıyaman,2018,17.0,400000,4.25
Afyonkarahisar,2018,29.0,400000,7.25
Ağrı,2018,20.0,400000,5.0
Amasya,2018,10.0,400000,2.5
Ankara,2018,200.0,5663322,3.531
Antalya,2018,107.0,2619832,4.084
Artvin,2018,4.0,400000,1.0
Aydın,2018,73.0,400000,18.25
Balıkesir,2018,57.0,1252591,4.551
Bilecik,2018,9.0,400000,2.25
Bingöl,2018,8.0,400000,2.0
Bitlis,2018,16.0,400000,4.0
Bolu,2018,11.0,400000,2.75
Burdur,2018,22.0,400000,5.5
Bursa,2018,118.0,3056120,3.861
Çanakkale,2018,19.0,400000,4.75
Çankırı,2018,7.0,400000,1.75
Çorum,2018,23.0,400000,5.75
Denizli,2018,56.0,1027694,5.449
Diyarbakır,2018,58.0,1756353,3.302
Edirne,2018,20.0,400000,5.0
Elazığ,2018,18.0,400000,4.5
Erzincan,2018,6.0,400000,1.5
Erzurum,2018,33.0,400000,8.25
Eskişehir,2018,40.0,400000,10.0
Gaziantep,2018,52.0,2069156,2.513
Giresun,2018,10.0,400000,2.5
Gümüşhane,2018,3.0,178288,1.683
Hakkari,2018,8.0,400000,2.0
Hatay,2018,43.0,1636938,2.627
Isparta,2018,34.0,400000,8.5
Mersin,2018,77.0,1840425,4.184
İstanbul,2018,553.0,15840900,3.491
İzmir,2018,235.0,4394694,5.347
Kars,2018,14.0,400000,3.5
Kastamonu,2018,18.0,400000,4.5
Kayseri,2018,81.0,400000,20.25
Kırklareli,2018,21.0,400000,5.25
Kırşehir,2018,14.0,400000,3.5
Kocaeli,2018,50.0,2001868,2.498
Konya,2018,97.0,2277017,4.26
Kütahya,2018,22.0,400000,5.5
Malatya,2018,25.0,400000,6.25
Manisa,2018,71.0,1429643,4.966
Kahramanmaraş,2018,42.0,400000,10.5
Mardin,2018,23.0,400000,5.75
Muğla,2018,76.0,400000,19.0
Muş,2018,21.0,400000,5.25
Nevşehir,2018,9.0,400000,2.25
Niğde,2018,16.0,400000,4.0
Ordu,2018,32.0,400000,8.0
Rize,2018,10.0,400000,2.5
Sakarya,2018,33.0,1071965,3.078
Samsun,2018,53.0,1361609,3.892
Siirt,2018,9.0,400000,2.25
Sinop,2018,15.0,400000,3.75
Sivas,2018,40.0,400000,10.0
Tekirdağ,2018,55.0,400000,13.75
Tokat,2018,33.0,400000,8.25
Trabzon,2018,25.0,817521,3.058
Tunceli,2018,6.0,400000,1.5
Şanlıurfa,2018,59.0,2164922,2.725
Uşak,2018,16.0,400000,4.0
Van,2018,50.0,1136757,4.398
Yozgat,2018,20.0,400000,5.0
Zonguldak,2018,27.0,400000,6.75
Aksaray,2018,13.0,400000,3.25
Bayburt,2018,3.0,400000,0.75
Karaman,2018,15.0,400000,3.75
Kırıkkale,2018,9.0,400000,2.25
Batman,2018,27.0,400000,6.75
Şırnak,2018,18.0,400000,4.5
Bartın,2018,10.0,400000,2.5
Ardahan,2018,6.0,400000,1.5
Iğdır,2018,11.0,400000,2.75
Yalova,2018,9.0,400000,2.25
Karabük,2018,10.0,400000,2.5
Kilis,2018,6.0,400000,1.5
Osmaniye,2018,9.0,400000,2.25
Düzce,2018,15.0,400000,3.75
Adana,2019,92.0,2258718,4.073
Adıyaman,2019,22.0,400000,5.5
Afyonkarahisar,2019,40.0,400000,10.0
Ağrı,2019,14.0,400000,3.5
Amasya,2019,14.0,400000,3.5
Ankara,2019,229.0,5663322,4.044
Antalya,2019,106.0,2619832,4.046
Artvin,2019,2.0,400000,0.5
Aydın,2019,102.0,400000,25.5
Balıkesir,2019,64.0,1252591,5.109
Bilecik,2019,14.0,400000,3.5
Bingöl,2019,14.0,400000,3.5
Bitlis,2019,8.0,400000,2.0
Bolu,2019,14.0,400000,3.5
Burdur,2019,17.0,400000,4.25
Bursa,2019,115.0,3056120,3.763
Çanakkale,2019,29.0,400000,7.25
Çankırı,2019,7.0,400000,1.75
Çorum,2019,28.0,400000,7.0
Denizli,2019,84.0,1027694,8.174
Diyarbakır,2019,92.0,1756353,5.238
Edirne,2019,27.0,400000,6.75
Elazığ,2019,35.0,400000,8.75
Erzincan,2019,9.0,400000,2.25
Erzurum,2019,26.0,400000,6.5
Eskişehir,2019,67.0,400000,16.75
Gaziantep,2019,62.0,2069156,2.996
Giresun,2019,12.0,400000,3.0
Gümüşhane,2019,4.0,178288,2.244
Hakkari,2019,8.0,400000,2.0
Hatay,2019,36.0,1636938,2.199
Isparta,2019,19.0,400000,4.75
Mersin,2019,91.0,1840425,4.945
İstanbul,2019,442.0,15840900,2.79
İzmir,2019,193.0,4394694,4.392
Kars,2019,14.0,400000,3.5
Kastamonu,2019,23.0,400000,5.75
Kayseri,2019,59.0,400000,14.75
Kırklareli,2019,23.0,400000,5.75
Kırşehir,2019,7.0,400000,1.75
Kocaeli,2019,83.0,2001868,4.146
Konya,2019,104.0,2277017,4.567
Kütahya,2019,28.0,400000,7.0
Malatya,2019,24.0,400000,6.0
Manisa,2019,82.0,1429643,5.736
Kahramanmaraş,2019,43.0,400000,10.75
Mardin,2019,30.0,400000,7.5
Muğla,2019,66.0,400000,16.5
Muş,2019,31.0,400000,7.75
Nevşehir,2019,14.0,400000,3.5
Niğde,2019,18.0,400000,4.5
Ordu,2019,31.0,400000,7.75
Rize,2019,14.0,400000,3.5
Sakarya,2019,27.0,1071965,2.519
Samsun,2019,75.0,1361609,5.508
Siirt,2019,12.0,400000,3.0
Sinop,2019,10.0,400000,2.5
Sivas,2019,30.0,400000,7.5
Tekirdağ,2019,58.0,400000,14.5
Tokat,2019,33.0,400000,8.25
Trabzon,2019,13.0,817521,1.59
Tunceli,2019,7.0,400000,1.75
Şanlıurfa,2019,58.0,2164922,2.679
Uşak,2019,9.0,400000,2.25
Van,2019,66.0,1136757,5.806
Yozgat,2019,20.0,400000,5.0
Zonguldak,2019,31.0,400000,7.75
Aksaray,2019,13.0,400000,3.25
Bayburt,2019,,400000,
Karaman,2019,17.0,400000,4.25
Kırıkkale,2019,21.0,400000,5.25
Batman,2019,17.0,400000,4.25
Şırnak,2019,19.0,400000,4.75
Bartın,2019,10.0,400000,2.5
Ardahan,2019,9.0,400000,2.25
Iğdır,2019,9.0,400000,2.25
Yalova,2019,16.0,400000,4.0
Karabük,2019,11.0,400000,2.75
Kilis,2019,8.0,400000,2.0
Osmaniye,2019,26.0,400000,6.5
Düzce,2019,19.0,400000,4.75
Adana,2020,124.0,2258718,5.49
Adıyaman,2020,23.0,400000,5.75
Afyonkarahisar,2020,38.0,400000,9.5
Ağrı,2020,28.0,400000,7.0
Amasya,2020,20.0,400000,5.0
Ankara,2020,263.0,5663322,4.644
Antalya,2020,120.0,2619832,4.58
Artvin,2020,6.0,400000,1.5
Aydın,2020,66.0,400000,16.5
Balıkesir,2020,80.0,1252591,6.387
Bilecik,2020,8.0,400000,2.0
Bingöl,2020,14.0,400000,3.5
Bitlis,2020,12.0,400000,3.0
Bolu,2020,16.0,400000,4.0
Burdur,2020,13.0,400000,3.25
Bursa,2020,134.0,3056120,4.385
Çanakkale,2020,26.0,400000,6.5
Çankırı,2020,12.0,400000,3.0
Çorum,2020,19.0,400000,4.75
Denizli,2020,66.0,1027694,6.422
Diyarbakır,2020,101.0,1756353,5.751
Edirne,2020,27.0,400000,6.75
Elazığ,2020,26.0,400000,6.5
Erzincan,2020,10.0,400000,2.5
Erzurum,2020,26.0,400000,6.5
Eskişehir,2020,59.0,400000,14.75
Gaziantep,2020,78.0,2069156,3.77
Giresun,2020,18.0,400000,4.5
Gümüşhane,2020,2.0,178288,1.122
Hakkari,2020,21.0,400000,5.25
Hatay,2020,38.0,1636938,2.321
Isparta,2020,28.0,400000,7.0
Mersin,2020,121.0,1840425,6.575
İstanbul,2020,520.0,15840900,3.283
İzmir,2020,215.0,4394694,4.892
Kars,2020,20.0,400000,5.0
Kastamonu,2020,19.0,400000,4.75
Kayseri,2020,67.0,400000,16.75
Kırklareli,2020,21.0,400000,5.25
Kırşehir,2020,14.0,400000,3.5
Kocaeli,2020,84.0,2001868,4.196
Konya,2020,110.0,2277017,4.831
Kütahya,2020,38.0,400000,9.5
Malatya,2020,44.0,400000,11.0
Manisa,2020,67.0,1429643,4.686
Kahramanmaraş,2020,39.0,400000,9.75
Mardin,2020,33.0,400000,8.25
Muğla,2020,61.0,400000,15.25
Muş,2020,26.0,400000,6.5
Nevşehir,2020,16.0,400000,4.0
Niğde,2020,20.0,400000,5.0
Ordu,2020,26.0,400000,6.5
Rize,2020,15.0,400000,3.75
Sakarya,2020,37.0,1071965,3.452
Samsun,2020,76.0,1361609,5.582
Siirt,2020,11.0,400000,2.75
Sinop,2020,9.0,400000,2.25
Sivas,2020,33.0,400000,8.25
Tekirdağ,2020,44.0,400000,11.0
Tokat,2020,17.0,400000,4.25
Trabzon,2020,22.0,817521,2.691
Tunceli,2020,8.0,400000,2.0
Şanlıurfa,2020,60.0,2164922,2.771
Uşak,2020,22.0,400000,5.5
Van,2020,42.0,1136757,3.695
Yozgat,2020,15.0,400000,3.75
Zonguldak,2020,26.0,400000,6.5
Aksaray,2020,19.0,400000,4.75
Bayburt,2020,3.0,400000,0.75
Karaman,2020,15.0,400000,3.75
Kırıkkale,2020,19.0,400000,4.75
Batman,2020,27.0,400000,6.75
Şırnak,2020,23.0,400000,5.75
Bartın,2020,8.0,400000,2.0
Ardahan,2020,5.0,400000,1.25
Iğdır,2020,10.0,400000,2.5
Yalova,2020,11.0,400000,2.75
Karabük,2020,6.0,400000,1.5
Kilis,2020,7.0,400000,1.75
Osmaniye,2020,24.0,400000,6.0
Düzce,2020,13.0,400000,3.25
Adana,2021,128.0,2258718,5.667
Adıyaman,2021,23.0,400000,5.75
Afyonkarahisar,2021,37.0,400000,9.25
Ağrı,2021,25.0,400000,6.25
Amasya,2021,14.0,400000,3.5
Ankara,2021,268.0,5663322,4.732
Antalya,2021,150.0,2619832,5.726
Artvin,2021,7.0,400000,1.75
Aydın,2021,81.0,400000,20.25
Balıkesir,2021,72.0,1252591,5.748
Bilecik,2021,8.0,400000,2.0
Bingöl,2021,19.0,400000,4.75
Bitlis,2021,14.0,400000,3.5
Bolu,2021,14.0,400000,3.5
Burdur,2021,17.0,400000,4.25
Bursa,2021,164.0,3056120,5.366
Çanakkale,2021,36.0,400000,9.0
Çankırı,2021,8.0,400000,2.0
Çorum,2021,26.0,400000,6.5
Denizli,2021,82.0,1027694,7.979
Diyarbakır,2021,107.0,1756353,6.092
Edirne,2021,26.0,400000,6.5
Elazığ,2021,45.0,400000,11.25
Erzincan,2021,10.0,400000,2.5
Erzurum,2021,44.0,400000,11.0
Eskişehir,2021,54.0,400000,13.5
Gaziantep,2021,99.0,2069156,4.785
Giresun,2021,21.0,400000,5.25
Gümüşhane,2021,2.0,178288,1.122
Hakkari,2021,19.0,400000,4.75
Hatay,2021,64.0,1636938,3.91
Isparta,2021,28.0,400000,7.0
Mersin,2021,120.0,1840425,6.52
İstanbul,2021,577.0,15840900,3.642
İzmir,2021,280.0,4394694,6.371
Kars,2021,23.0,400000,5.75
Kastamonu,2021,22.0,400000,5.5
Kayseri,2021,95.0,400000,23.75
Kırklareli,2021,20.0,400000,5.0
Kırşehir,2021,11.0,400000,2.75
Kocaeli,2021,103.0,2001868,5.145
Konya,2021,112.0,2277017,4.919
Kütahya,2021,31.0,400000,7.75
Malatya,2021,30.0,400000,7.5
Manisa,2021,70.0,1429643,4.896
Kahramanmaraş,2021,54.0,400000,13.5
Mardin,2021,42.0,400000,10.5
Muğla,2021,64.0,400000,16.0
Muş,2021,18.0,400000,4.5
Nevşehir,2021,14.0,400000,3.5
Niğde,2021,14.0,400000,3.5
Ordu,2021,54.0,400000,13.5
Rize,2021,15.0,400000,3.75
Sakarya,2021,39.0,1071965,3.638
Samsun,2021,74.0,1361609,5.435
Siirt,2021,21.0,400000,5.25
Sinop,2021,9.0,400000,2.25
Sivas,2021,34.0,400000,8.5
Tekirdağ,2021,57.0,400000,14.25
Tokat,2021,24.0,400000,6.0
Trabzon,2021,17.0,817521,2.079
Tunceli,2021,10.0,400000,2.5
Şanlıurfa,2021,82.0,2164922,3.788
Uşak,2021,24.0,400000,6.0
Van,2021,49.0,1136757,4.311
Yozgat,2021,16.0,400000,4.0
Zonguldak,2021,37.0,400000,9.25
Aksaray,2021,28.0,400000,7.0
Bayburt,2021,3.0,400000,0.75
Karaman,2021,10.0,400000,2.5
Kırıkkale,2021,18.0,400000,4.5
Batman,2021,28.0,400000,7.0
Şırnak,2021,32.0,400000,8.0
Bartın,2021,13.0,400000,3.25
Ardahan,2021,3.0,400000,0.75
Iğdır,2021,9.0,400000,2.25
Yalova,2021,16.0,400000,4.0
Karabük,2021,15.0,400000,3.75
Kilis,2021,14.0,400000,3.5
Osmaniye,2021,20.0,400000,5.0
Düzce,2021,11.0,400000,2.75
Adana,2022,132.0,2258718,5.844
Adıyaman,2022,40.0,400000,10.0
Afyonkarahisar,2022,41.0,400000,10.25
Ağrı,2022,18.0,400000,4.5
Amasya,2022,11.0,400000,2.75
Ankara,2022,277.0,5663322,4.891
Antalya,2022,158.0,2619832,6.031
Artvin,2022,7.0,400000,1.75
Aydın,2022,76.0,400000,19.0
Balıkesir,2022,78.0,1252591,6.227
Bilecik,2022,13.0,400000,3.25
Bingöl,2022,14.0,400000,3.5
Bitlis,2022,16.0,400000,4.0
Bolu,2022,19.0,400000,4.75
Burdur,2022,19.0,400000,4.75
Bursa,2022,155.0,3056120,5.072
Çanakkale,2022,40.0,400000,10.0
Çankırı,2022,8.0,400000,2.0
Çorum,2022,39.0,400000,9.75
Denizli,2022,75.0,1027694,7.298
Diyarbakır,2022,111.0,1756353,6.32
Edirne,2022,25.0,400000,6.25
Elazığ,2022,26.0,400000,6.5
Erzincan,2022,15.0,400000,3.75
Erzurum,2022,27.0,400000,6.75
Eskişehir,2022,58.0,400000,14.5
Gaziantep,2022,89.0,2069156,4.301
Giresun,2022,12.0,400000,3.0
Gümüşhane,2022,1.0,178288,0.561
Hakkari,2022,16.0,400000,4.0
Hatay,2022,66.0,1636938,4.032
Isparta,2022,30.0,400000,7.5
Mersin,2022,142.0,1840425,7.716
İstanbul,2022,540.0,15840900,3.409
İzmir,2022,211.0,4394694,4.801
Kars,2022,20.0,400000,5.0
Kastamonu,2022,19.0,400000,4.75
Kayseri,2022,97.0,400000,24.25
Kırklareli,2022,19.0,400000,4.75
Kırşehir,2022,23.0,400000,5.75
Kocaeli,2022,93.0,2001868,4.646
Konya,2022,110.0,2277017,4.831
Kütahya,2022,28.0,400000,7.0
Malatya,2022,37.0,400000,9.25
Manisa,2022,72.0,1429643,5.036
Kahramanmaraş,2022,61.0,400000,15.25
Mardin,2022,32.0,400000,8.0
Muğla,2022,86.0,400000,21.5
Muş,2022,19.0,400000,4.75
Nevşehir,2022,14.0,400000,3.5
Niğde,2022,18.0,400000,4.5
Ordu,2022,51.0,400000,12.75
Rize,2022,16.0,400000,4.0
Sakarya,2022,37.0,1071965,3.452
Samsun,2022,83.0,1361609,6.096
Siirt,2022,23.0,400000,5.75
Sinop,2022,12.0,400000,3.0
Sivas,2022,33.0,400000,8.25
Tekirdağ,2022,70.0,400000,17.5
Tokat,2022,31.0,400000,7.75
Trabzon,2022,30.0,817521,3.67
Tunceli,2022,12.0,400000,3.0
Şanlıurfa,2022,67.0,2164922,3.095
Uşak,2022,38.0,400000,9.5
Van,2022,53.0,1136757,4.662
Yozgat,2022,21.0,400000,5.25
Zonguldak,2022,41.0,400000,10.25
Aksaray,2022,17.0,400000,4.25
Bayburt,2022,2.0,400000,0.5
Karaman,2022,22.0,400000,5.5
Kırıkkale,2022,18.0,400000,4.5
Batman,2022,33.0,400000,8.25
Şırnak,2022,30.0,400000,7.5
Bartın,2022,15.0,400000,3.75
Ardahan,2022,6.0,400000,1.5
Iğdır,2022,19.0,400000,4.75
Yalova,2022,12.0,400000,3.0
Karabük,2022,20.0,400000,5.0
Kilis,2022,9.0,400000,2.25
Osmaniye,2022,29.0,400000,7.25
Düzce,2022,15.0,400000,3.75
Adana,2023,146.0,2258718,6.464
Adıyaman,2023,20.0,400000,5.0
Afyonkarahisar,2023,44.0,400000,11.0
Ağrı,2023,21.0,400000,5.25
Amasya,2023,19.0,400000,4.75
Ankara,2023,293.0,5663322,5.174
Antalya,2023,160.0,2619832,6.107
Artvin,2023,5.0,400000,1.25
Aydın,2023,78.0,400000,19.5
Balıkesir,2023,90.0,1252591,7.185
Bilecik,2023,7.0,400000,1.75
Bingöl,2023,11.0,400000,2.75
Bitlis,2023,13.0,400000,3.25
Bolu,2023,15.0,400000,3.75
Burdur,2023,19.0,400000,4.75
Bursa,2023,142.0,3056120,4.646
Çanakkale,2023,38.0,400000,9.5
Çankırı,2023,7.0,400000,1.75
Çorum,2023,29.0,400000,7.25
Denizli,2023,76.0,1027694,7.395
Diyarbakır,2023,95.0,1756353,5.409
Edirne,2023,35.0,400000,8.75
Elazığ,2023,17.0,400000,4.25
Erzincan,2023,17.0,400000,4.25
Erzurum,2023,25.0,400000,6.25
Eskişehir,2023,44.0,400000,11.0
Gaziantep,2023,86.0,2069156,4.156
Giresun,2023,19.0,400000,4.75
Gümüşhane,2023,5.0,178288,2.804
Hakkari,2023,24.0,400000,6.0
Hatay,2023,38.0,1636938,2.321
Isparta,2023,28.0,400000,7.0
Mersin,2023,127.0,1840425,6.901
İstanbul,2023,563.0,15840900,3.554
İzmir,2023,240.0,4394694,5.461
Kars,2023,19.0,400000,4.75
Kastamonu,2023,22.0,400000,5.5
Kayseri,2023,102.0,400000,25.5
Kırklareli,2023,22.0,400000,5.5
Kırşehir,2023,18.0,400000,4.5
Kocaeli,2023,91.0,2001868,4.546
Konya,2023,142.0,2277017,6.236
Kütahya,2023,24.0,400000,6.0
Malatya,2023,34.0,400000,8.5
Manisa,2023,88.0,1429643,6.155
Kahramanmaraş,2023,51.0,400000,12.75
Mardin,2023,27.0,400000,6.75
Muğla,2023,76.0,400000,19.0
Muş,2023,22.0,400000,5.5
Nevşehir,2023,20.0,400000,5.0
Niğde,2023,14.0,400000,3.5
Ordu,2023,39.0,400000,9.75
Rize,2023,11.0,400000,2.75
Sakarya,2023,33.0,1071965,3.078
Samsun,2023,70.0,1361609,5.141
Siirt,2023,11.0,400000,2.75
Sinop,2023,13.0,400000,3.25
Sivas,2023,33.0,400000,8.25
Tekirdağ,2023,67.0,400000,16.75
Tokat,2023,24.0,400000,6.0
Trabzon,2023,21.0,817521,2.569
Tunceli,2023,4.0,400000,1.0
Şanlıurfa,2023,71.0,2164922,3.28
Uşak,2023,22.0,400000,5.5
Van,2023,51.0,1136757,4.486
Yozgat,2023,23.0,400000,5.75
Zonguldak,2023,27.0,400000,6.75
Aksaray,2023,23.0,400000,5.75
Bayburt,2023,2.0,400000,0.5
Karaman,2023,16.0,400000,4.0
Kırıkkale,2023,21.0,400000,5.25
Batman,2023,27.0,400000,6.75
Şırnak,2023,18.0,400000,4.5
Bartın,2023,13.0,400000,3.25
Ardahan,2023,8.0,400000,2.0
Iğdır,2023,10.0,400000,2.5
Yalova,2023,12.0,400000,3.0
Karabük,2023,10.0,400000,2.5
Kilis,2023,3.0,400000,0.75
Osmaniye,2023,30.0,400000,7.5
Düzce,2023,8.0,400000,2.0
